const_no,constituency,margin,swing_to_flip,swing_pct,total_votes,winner,winner_party,winner_votes,winner_pct,runner_up,runner_party,runner_votes,runner_pct
185,TIRUPPATTUR,30,15,0.01,215316,PERIAKARUPPAN. KR,Dravida Munnetra Kazhagam,83226,38.65,SEENIVASA SETHUPATHY. R,Tamilaga Vettri Kazhagam,83196,38.64
54,VEPPANAHALLI,138,69,0.03,222608,SRINIVASAN.P.S,Dravida Munnetra Kazhagam,74691,33.55,MUNUSAMY.K.P,All India Anna Dravida Munnetra Kazhagam,74553,33.49
229,KANNIYAKUMARI,214,107,0.04,239150,THALAVAI SUNDARAM. N,All India Anna Dravida Munnetra Kazhagam,75045,31.38,MAHESH.R,Dravida Munnetra Kazhagam,74831,31.29
66,POLUR,227,114,0.05,211743,ABISHEK. R,Tamilaga Vettri Kazhagam,67961,32.1,SARAVANAN. P,Desiya Murpokku Dravida Kazhagam,67734,31.99
76,TIRUKKOYILUR,285,143,0.07,217318,PALANISAMY S,All India Anna Dravida Munnetra Kazhagam,73033,33.61,VIJAY R BARANIBALAAJI,Tamilaga Vettri Kazhagam,72748,33.48
95,PARAMATHI-VELUR,308,154,0.08,188845,SEKAR S,All India Anna Dravida Munnetra Kazhagam,61349,32.49,MOORTHIY K S,Dravida Munnetra Kazhagam,61041,32.32
137,KULITHALAI,579,290,0.14,209091,SURIYANUR. A. CHANDRAN,Dravida Munnetra Kazhagam,68138,32.59,G.BALASUBRAMANI,Tamilaga Vettri Kazhagam,67559,32.31
171,KUMBAKONAM,679,340,0.16,208288,VINOTH,Tamilaga Vettri Kazhagam,78650,37.76,ANBALAGAN G,Dravida Munnetra Kazhagam,77971,37.43
127,PALANI,693,347,0.17,208619,RAVIMANOHARAN. K,All India Anna Dravida Munnetra Kazhagam,66986,32.11,DR. PRAVEEN KUMAR. M,Tamilaga Vettri Kazhagam,66293,31.78
72,TINDIVANAM,734,367,0.19,196026,VANNI ARASU,Viduthalai Chiruthaigal Katchi,63833,32.56,ARJUNAN. P,All India Anna Dravida Munnetra Kazhagam,63099,32.19
201,CUMBUM,751,376,0.18,210574,JEGANATHMISHRA PLA,Tamilaga Vettri Kazhagam,85394,40.55,ERAMAKRISHNAN N,Dravida Munnetra Kazhagam,84643,40.2
80,KALLAKURICHI,798,399,0.16,249626,ARUL VIGNESH C,Tamilaga Vettri Kazhagam,81132,32.5,RAJEEVGANDHI S,All India Anna Dravida Munnetra Kazhagam,80334,32.18
218,KOVILPATTI,843,422,0.22,194232,KARUNANITHI.K,Dravida Munnetra Kazhagam,61643,31.74,BALASUBRAMANIAN.S,Tamilaga Vettri Kazhagam,60800,31.3
75,VIKRAVANDI,910,455,0.22,209231,SIVAKUMAR C,Pattali Makkal Katchi,69727,33.33,VIJAI VADIVEL A,Tamilaga Vettri Kazhagam,68817,32.89
108,UDHAGAMANDALAM,976,488,0.33,148704,BHOJARAJAN.M,Bharatiya Janata Party,48488,32.61,IBRAHIM.R,Tamilaga Vettri Kazhagam,47512,31.95
172,PAPANASAM,1065,533,0.26,207723,A.M. SHAHJAHAN,Indian Union Muslim League,69284,33.35,AZARUDEEN UDUMAN ALI,Tamilaga Vettri Kazhagam,68219,32.84
132,DINDIGUL,1131,566,0.27,212024,SENTHILKUMAR. I.P,Dravida Munnetra Kazhagam,74489,35.13,NAZEER RAJA. G,Tamilaga Vettri Kazhagam,73358,34.6
216,SRIVAIKUNTAM,1186,593,0.34,176421,SARAVANAN. G,Tamilaga Vettri Kazhagam,58814,33.34,SHANMUGANATHAN. S. P,All India Anna Dravida Munnetra Kazhagam,57628,32.67
187,MANAMADURAI,1208,604,0.29,208643,ELANGOVAN.D,Tamilaga Vettri Kazhagam,69971,33.54,TAMILARASI.A,Dravida Munnetra Kazhagam,68763,32.96
105,ANTHIYUR,1260,630,0.34,185775,HARIBASKAR.P,All India Anna Dravida Munnetra Kazhagam,60042,32.32,SIVABALAN.M,Dravida Munnetra Kazhagam,58782,31.64
234,KILLIYOOR,1311,656,0.37,177534,RAJESH KUMAR. S,Indian National Congress,66434,37.42,SABIN. S,Tamilaga Vettri Kazhagam,65123,36.68
138,MANAPPARAI,1426,713,0.3,241216,R. KATHIRAVAN,Tamilaga Vettri Kazhagam,83041,34.43,DR. PL. VIJAYAKUMAR,All India Anna Dravida Munnetra Kazhagam,81615,33.83
181,THIRUMAYAM,1492,746,0.41,182612,REGUPATHY.S,Dravida Munnetra Kazhagam,58201,31.87,CHINTHAMANI.C,Tamilaga Vettri Kazhagam,56709,31.05
167,MANNARGUDI,1566,783,0.4,194100,KAMARAJ. S,Amma Makkal Munnettra Kazagam,68416,35.25,RAJAA.T.R.B,Dravida Munnetra Kazhagam,66850,34.44
197,USILAMPATTI,1805,903,0.4,224048,VIJAY. M,Tamilaga Vettri Kazhagam,65743,29.34,MAHENDRAN. I,All India Anna Dravida Munnetra Kazhagam,63938,28.54
135,KARUR,1821,911,0.42,216829,M.R. VIJAYABHASKAR,All India Anna Dravida Munnetra Kazhagam,71542,32.99,MATHIYALAGAN  V.P,Tamilaga Vettri Kazhagam,69721,32.15
180,PUDUKKOTTAI,1867,934,0.49,190378,V. MUTHURAJA,Dravida Munnetra Kazhagam,66825,35.1,K.M. SHARIFF,Tamilaga Vettri Kazhagam,64958,34.12
83,YERCAUD,2189,1095,0.43,253592,USHARANI. P,All India Anna Dravida Munnetra Kazhagam,87772,34.61,LAKSHMI JANARTHANAN. J,Tamilaga Vettri Kazhagam,85583,33.75
120,COIMBATORE (SOUTH),2271,1136,0.73,156499,V SENTHILBALAJI,Dravida Munnetra Kazhagam,59724,38.16,V. SENTHILKUMAR,Tamilaga Vettri Kazhagam,57453,36.71
77,ULUNDURPETTAI,2277,1139,0.42,271002,VASANTHAVEL G R,Dravida Munnetra Kazhagam,98471,36.34,KUMARAGURU R,All India Anna Dravida Munnetra Kazhagam,96194,35.5
164,KILVELUR,2278,1139,0.75,151637,LATHA. T,Communist Party of India (Marxist),56108,37.0,SENTHIL PANDIAN. P,Tamilaga Vettri Kazhagam,53830,35.5
152,VRIDDHACHALAM,2387,1194,0.57,209186,PREMALLATHA VIJAYAKANT,Desiya Murpokku Dravida Kazhagam,69351,33.15,VIJAY.S,Tamilaga Vettri Kazhagam,66964,32.01
100,MODAKKURICHI,2430,1215,0.64,190759,D.SHANMUGAN,Tamilaga Vettri Kazhagam,60715,31.83,S.KIRTHIKA,Bharatiya Janata Party,58285,30.55
63,TIRUVANNAMALAI,2455,1228,0.56,220066,VELU. E.V,Dravida Munnetra Kazhagam,88273,40.11,ARUL ARUMUGAM,Tamilaga Vettri Kazhagam,85818,39.0
157,BHUVANAGIRI,2487,1244,0.6,207310,ARUNMOZHITHEVAN . A,All India Anna Dravida Munnetra Kazhagam,75707,36.52,SARAVANAN. DURAI . K,Dravida Munnetra Kazhagam,73220,35.32
210,TIRUVADANAI,2513,1257,0.57,220278,RAJEEV,Tamilaga Vettri Kazhagam,69551,31.57,RM. KARUMANICKAM,Indian National Congress,67038,30.43
151,TITTAKUDI,2629,1315,0.75,175754,GANESAN C.V,Dravida Munnetra Kazhagam,63106,35.91,RAJASEKAR A,Tamilaga Vettri Kazhagam,60477,34.41
93,SENTHAMANGALAM,2655,1328,0.63,209687,P CHANDRASEKAR,Tamilaga Vettri Kazhagam,68815,32.82,C CHANDRASEKARAN,All India Anna Dravida Munnetra Kazhagam,66160,31.55
190,SHOLAVANDAN,2678,1339,0.71,189080,KARUPPAIAH.M.V,Tamilaga Vettri Kazhagam,63907,33.8,VENKATESAN.A,Dravida Munnetra Kazhagam,61229,32.38
188,MELUR,2724,1362,0.71,190726,P.VISWANATHAN,Indian National Congress,60080,31.5,A.MADURAIVEERAN,Tamilaga Vettri Kazhagam,57356,30.07
143,LALGUDI,2739,1370,0.74,185213,LEEMAROSE MARTIN,All India Anna Dravida Munnetra Kazhagam,60795,32.82,KU PA KRISHNAN,Tamilaga Vettri Kazhagam,58056,31.35
231,COLACHAL,2833,1417,0.71,199013,THARAHAI CUTHBERT,Indian National Congress,66207,33.27,PREM ALEX LAWRENCE,Tamilaga Vettri Kazhagam,63374,31.84
125,UDUMALAIPETTAI,2882,1441,0.71,203575,JAYAKUMAR M.,Dravida Munnetra Kazhagam,68549,33.67,RADHAKRISHNAN K.,All India Anna Dravida Munnetra Kazhagam,65667,32.26
130,NILAKKOTTAI,2925,1463,0.74,197593,AYYANAR.R,Tamilaga Vettri Kazhagam,68580,34.71,NAGAJOTHI.S,Dravida Munnetra Kazhagam,65655,33.23
47,VANIYAMBADI,2982,1491,0.7,212534,SYED FAROOQ BASHA SSB,Indian Union Muslim League,73181,34.43,SYED BHURHANUDEEN,Tamilaga Vettri Kazhagam,70199,33.03
177,PERAVURANI,3162,1581,0.9,176274,ASHOKKUMAR. N,Dravida Munnetra Kazhagam,60919,34.56,GOVI.ELANGO,All India Anna Dravida Munnetra Kazhagam,57757,32.77
58,PENNAGARAM,3165,1583,0.69,228666,GAJENDRAN. S.,Tamilaga Vettri Kazhagam,81240,35.53,SELVAM. V.,Pattali Makkal Katchi,78075,34.14
61,HARUR,3329,1665,0.76,220042,SAMPATHKUMAR. V,All India Anna Dravida Munnetra Kazhagam,75523,34.32,SHANMUGAM. A,Dravida Munnetra Kazhagam,72194,32.81
69,VANDAVASI,3333,1667,0.87,191204,AMBETHKUMAR. S,Dravida Munnetra Kazhagam,63805,33.37,RANI. P,All India Anna Dravida Munnetra Kazhagam,60472,31.63
79,SANKARAPURAM,3440,1720,0.73,235528,RAKESH R,All India Anna Dravida Munnetra Kazhagam,80250,34.07,UDHAYASURIYAN T,Dravida Munnetra Kazhagam,76810,32.61
136,KRISHNARAYAPURAM,3503,1752,0.93,189357,SATHYA. M,Tamilaga Vettri Kazhagam,62378,32.94,DR. DHIVYA. S,All India Anna Dravida Munnetra Kazhagam,58875,31.09
209,PARAMAKUDI,3548,1774,0.93,189753,ADVOCATE. KATHIRAVAN. K.K,Dravida Munnetra Kazhagam,59161,31.18,GOPIRAJAN. G,Tamilaga Vettri Kazhagam,55613,29.31
91,VEERAPANDI,4071,2036,0.86,235875,PALANIVEL. M.S,Tamilaga Vettri Kazhagam,79907,33.88,SRI BALAJI SUGUMAR. S,All India Anna Dravida Munnetra Kazhagam,75836,32.15
74,VILUPPURAM,4119,2060,0.96,215422,LAKSHMANAN R,Dravida Munnetra Kazhagam,72982,33.88,MOHANRAJ N,Tamilaga Vettri Kazhagam,68863,31.97
52,BARGUR,4241,2121,0.99,213960,E.C. GOVINDARASAN,All India Anna Dravida Munnetra Kazhagam,71240,33.3,E. MURALIDHARAN,Tamilaga Vettri Kazhagam,66999,31.31
107,BHAVANISAGAR,4569,2285,1.06,214595,V.P.TAMILSELVI,Tamilaga Vettri Kazhagam,72391,33.73,A.BANNARI,All India Anna Dravida Munnetra Kazhagam,67822,31.6
123,POLLACHI,4627,2314,1.28,181196,K. NITHYANANDHAN,Dravida Munnetra Kazhagam,62013,34.22,POLLACHI V. JAYARAMAN,All India Anna Dravida Munnetra Kazhagam,57386,31.67
140,TIRUCHIRAPPALLI (WEST),4786,2393,1.22,196347,K.N.NEHRU,Dravida Munnetra Kazhagam,88235,44.94,G.RAMAMOORTHI,Tamilaga Vettri Kazhagam,83449,42.5
116,SULUR,4790,2395,0.88,273544,NM.SUKUMAR,Tamilaga Vettri Kazhagam,90531,33.1,V.P.KANDASAMY,All India Anna Dravida Munnetra Kazhagam,85741,31.34
78,RISHIVANDIYAM,4862,2431,0.99,244795,KARTHIKEYAN K,Dravida Munnetra Kazhagam,89711,36.65,ASHOK KUMAR G,Tamilaga Vettri Kazhagam,84849,34.66
207,ARUPPUKKOTTAI,4943,2472,1.39,178413,RAMACHANDRAN. K.K.S.S.R,Dravida Munnetra Kazhagam,65104,36.49,KARTHIK KUMAR. K,Tamilaga Vettri Kazhagam,60161,33.72
51,UTHANGARAI,5198,2599,1.26,205530,N ELAIYARAJA,Tamilaga Vettri Kazhagam,70201,34.16,T M  TAMILSELVAM,All India Anna Dravida Munnetra Kazhagam,65003,31.63
56,THALLI,5240,2620,1.27,205878,RAMACHANDRAN. T,Communist Party of India,78283,38.02,DR.NAGESH KUMAR. C,Bharatiya Janata Party,73043,35.48
67,ARANI,5631,2816,1.22,230162,JAYASUDHA. L,All India Anna Dravida Munnetra Kazhagam,76735,33.34,MAHALAKSHMI GOVARTHANAN,Dravida Munnetra Kazhagam,71104,30.89
34,CHEYYUR,5668,2834,1.51,187584,RAJASEKAR. E,All India Anna Dravida Munnetra Kazhagam,63809,34.02,MOHAN RAJA.M.G.K,Tamilaga Vettri Kazhagam,58141,30.99
39,SHOLINGUR,5686,2843,1.22,233684,G.KAPIL,Tamilaga Vettri Kazhagam,84506,36.16,K.SARAVANAN,Pattali Makkal Katchi,78820,33.73
158,CHIDAMBARAM,5747,2874,1.46,196586,THAMIMUN ANSARI. M,Dravida Munnetra Kazhagam,69739,35.48,PANDIAN. K.A,All India Anna Dravida Munnetra Kazhagam,63992,32.55
41,RANIPET,5787,2894,1.31,221038,THAHIRA,Tamilaga Vettri Kazhagam,91149,41.24,R. GANDHI,Dravida Munnetra Kazhagam,85362,38.62
3,TIRUTTANI,5793,2897,1.21,238798,G.HARI,All India Anna Dravida Munnetra Kazhagam,89169,37.34,M.SATHYA KUMAR,Tamilaga Vettri Kazhagam,83376,34.91
40,KATPADI,5870,2935,1.44,203497,DR M SUDHAKAR,Tamilaga Vettri Kazhagam,69868,34.33,V. RAMU,All India Anna Dravida Munnetra Kazhagam,63998,31.45
215,TIRUCHENDUR,5872,2936,1.58,186050,ANITHA R. RADHAKRISHNAN,Dravida Munnetra Kazhagam,72723,39.09,J. MURUGAN,Tamilaga Vettri Kazhagam,66851,35.93
204,SATTUR,5989,2995,1.51,198734,KADARKARAIRAJ. A,Dravida Munnetra Kazhagam,62060,31.23,NAINAR NAGENTHRAN,Bharatiya Janata Party,56071,28.21
221,KADAYANALLUR,6253,3127,1.41,221951,RAJENDRAN. T. M,Dravida Munnetra Kazhagam,79832,35.97,C. KRISHNAMURALI,All India Anna Dravida Munnetra Kazhagam,73579,33.15
219,SANKARANKOVIL,6489,3245,1.65,196480,DR. DHILIPAN JAISHANKAR,All India Anna Dravida Munnetra Kazhagam,64865,33.01,C. RAMARAJAN,Tamilaga Vettri Kazhagam,58376,29.71
220,VASUDEVANALLUR,6583,3292,1.73,189795,E. RAJA,Dravida Munnetra Kazhagam,63045,33.22,ANANTHAN AYYASAMY,Bharatiya Janata Party,56462,29.75
43,VELLORE,6777,3389,1.78,190527,M.M.VINOTH KANNAN,Tamilaga Vettri Kazhagam,73032,38.33,P.KARTHIKEYAN,Dravida Munnetra Kazhagam,66255,34.77
200,BODINAYAKANUR,6805,3403,1.54,220628,PANNEERSELVAM.O,Dravida Munnetra Kazhagam,85206,38.62,PRAKASH.S,Tamilaga Vettri Kazhagam,78401,35.54
73,VANUR,7034,3517,1.83,192119,GOWTHAM D,Dravida Munnetra Kazhagam,68873,35.85,SURESH P,Tamilaga Vettri Kazhagam,61839,32.19
44,ANAIKATTU,7081,3541,1.64,216318,D.VELAZHAGAN,All India Anna Dravida Munnetra Kazhagam,76302,35.27,A.P.NANDAKUMAR,Dravida Munnetra Kazhagam,69221,32.0
48,AMBUR,7131,3566,1.82,195584,VILWANATHAN. A.C.,Dravida Munnetra Kazhagam,74102,37.89,IMTHIYAZ PANDARATTUDU ABDU,Tamilaga Vettri Kazhagam,66971,34.24
19,CHEPAUK-THIRUVALLIKENI,7140,3570,2.54,140741,UDHAYANIDHI STALIN,Dravida Munnetra Kazhagam,62992,44.76,SELVAM. D,Tamilaga Vettri Kazhagam,55852,39.68
35,MADURANTAKAM,7194,3597,1.81,198251,MARAGATHAM KUMARAVEL.K,All India Anna Dravida Munnetra Kazhagam,69284,34.95,EZHIL KATHARINE EZHILMALAI,Tamilaga Vettri Kazhagam,62090,31.32
165,VEDARANYAM,7331,3666,2.26,162216,MANIAN. O.S,All India Anna Dravida Munnetra Kazhagam,59172,36.48,PUGAZHENDI. M,Dravida Munnetra Kazhagam,51841,31.96
104,BHAVANI,7396,3698,1.78,208323,KARUPPANAN. K.C,All India Anna Dravida Munnetra Kazhagam,75577,36.28,BALAKRISHNAN,Tamilaga Vettri Kazhagam,68181,32.73
230,NAGERCOIL,7570,3785,1.93,196280,AUSTIN,Dravida Munnetra Kazhagam,69880,35.6,BERVIN KINGS G,Tamilaga Vettri Kazhagam,62310,31.75
156,KURINJIPADI,7589,3795,1.77,213965,M.R.K.PANNEERSELVAM,Dravida Munnetra Kazhagam,76695,35.84,A  BHUVANENTHIRAN,All India Anna Dravida Munnetra Kazhagam,69106,32.3
97,KUMARAPALAYAM,7696,3848,1.87,205324,C.VIJAYALAKSHMI,Tamilaga Vettri Kazhagam,81179,39.54,P.THANGAMANI,All India Anna Dravida Munnetra Kazhagam,73483,35.79
111,METTUPPALAYAM,7768,3884,1.59,244319,SUNILANAND,Tamilaga Vettri Kazhagam,75664,30.97,SMT.KAVITHA KALYANASUNDARAM,Dravida Munnetra Kazhagam,67896,27.79
223,ALANGULAM,7798,3899,1.77,220857,PAUL MANOJ PANDIAN,Dravida Munnetra Kazhagam,69170,31.32,K R P PRABAKARAN,All India Anna Dravida Munnetra Kazhagam,61372,27.79
110,COONOOR,8099,4050,2.86,141394,M. RAJU,Dravida Munnetra Kazhagam,50470,35.69,A. RAMU,All India Anna Dravida Munnetra Kazhagam,42371,29.97
102,KANGAYAM,8133,4067,2.0,203534,NSN NATARAJ,All India Anna Dravida Munnetra Kazhagam,71122,34.94,MANI GOUNDER,Tamilaga Vettri Kazhagam,62989,30.95
213,VILATHIKULAM,8228,4114,2.35,174814,MARKANDAYAN G V,Dravida Munnetra Kazhagam,58395,33.4,P. KASIRAM,Tamilaga Vettri Kazhagam,50167,28.7
162,POOMPUHAR,8260,4130,1.88,219324,NIVEDHA M MURUGAN,Dravida Munnetra Kazhagam,81096,36.98,PAVUNRAJ. S,All India Anna Dravida Munnetra Kazhagam,72836,33.21
173,THIRUVAIYARU,8555,4278,1.93,222111,DURAI. CHANDRASEKARAN,Dravida Munnetra Kazhagam,80425,36.21,MATHI. MANIKANDAN,Tamilaga Vettri Kazhagam,71870,32.36
203,SRIVILLIPUTHUR,8581,4291,2.22,193471,KARTHIK.A,Tamilaga Vettri Kazhagam,65653,33.93,MAHALINGAM.P,Communist Party of India,57072,29.5
142,THIRUVERUMBUR,8705,4353,2.04,213583,VIJAYAKUMAR (A) NAVALPATTU S. VIJI,Tamilaga Vettri Kazhagam,89837,42.06,ANBIL MAHESH POYYAMOZHI,Dravida Munnetra Kazhagam,81132,37.99
13,KOLATHUR,8795,4398,2.39,184051,V. S. BABU,Tamilaga Vettri Kazhagam,82997,45.09,M. K. STALIN,Dravida Munnetra Kazhagam,74202,40.32
124,VALPARAI,9371,4686,3.12,150431,KUTTY (ALIAS) SUDHAKAR. A,Dravida Munnetra Kazhagam,54671,36.34,DR. SRIDHARAN. A,Tamilaga Vettri Kazhagam,45300,30.11
206,VIRUDHUNAGAR,9391,4696,2.8,167832,SELVAM P,Tamilaga Vettri Kazhagam,63653,37.93,VIJAYAPRABHAKAR,Desiya Murpokku Dravida Kazhagam,54262,32.33
87,SANKARI,9517,4759,1.95,243779,VETRIVEL. S,All India Anna Dravida Munnetra Kazhagam,87342,35.83,SENTHILKUMAR. K,Tamilaga Vettri Kazhagam,77825,31.92
198,ANDIPATTI,9554,4777,2.2,217329,MAHARAJAN.A,Dravida Munnetra Kazhagam,74324,34.2,PANDI.V,Tamilaga Vettri Kazhagam,64770,29.8
146,THURAIYUR,9614,4807,2.61,184426,RAVISANKAR.M,Tamilaga Vettri Kazhagam,66263,35.93,E.SAROJA,All India Anna Dravida Munnetra Kazhagam,56649,30.72
103,PERUNDURAI,9693,4847,2.42,200686,JAYAKUMAR. S,All India Anna Dravida Munnetra Kazhagam,70302,35.03,THOPPU VENKATACHALAM (ALIAS) N.D. VENKATACHALAM,Dravida Munnetra Kazhagam,60609,30.2
163,NAGAPATTINAM,9781,4891,3.23,151326,M.H.JAWAHIRULLAH,Dravida Munnetra Kazhagam,56305,37.21,M.SUGUMAR,Tamilaga Vettri Kazhagam,46524,30.74
183,ARANTHANGI,10062,5031,2.75,182730,MOHAMED FARVAS. J,Tamilaga Vettri Kazhagam,73244,40.08,RAMACHANDRAN . T,Indian National Congress,63182,34.58
133,VEDASANDUR,10063,5032,2.22,226554,SAMINATHAN. T,Dravida Munnetra Kazhagam,84948,37.5,PARAMASIVAM. V.P.B.,All India Anna Dravida Munnetra Kazhagam,74885,33.05
46,GUDIYATTAM,10097,5049,2.2,229076,K.SINDU,Tamilaga Vettri Kazhagam,82858,36.17,K.B.PRADAP,Desiya Murpokku Dravida Kazhagam,72761,31.76
225,AMBASAMUDRAM,10245,5123,2.68,191195,DR.ESAKKI SUBAYA,All India Anna Dravida Munnetra Kazhagam,65589,34.3,V.P.DURAI,Indian National Congress,55344,28.95
222,TENKASI,10299,5150,2.19,234987,DR.KALAI KATHIRAVAN,Dravida Munnetra Kazhagam,79699,33.92,S.SELVA MOHANDAS PANDIAN,All India Anna Dravida Munnetra Kazhagam,69400,29.53
202,RAJAPALAYAM,10605,5303,2.9,183020,JEGADESHWARI. K,Tamilaga Vettri Kazhagam,65548,35.81,THANGAPANDIAN. S,Dravida Munnetra Kazhagam,54943,30.02
154,PANRUTI,10663,5332,2.53,210767,MOHAN. K,All India Anna Dravida Munnetra Kazhagam,78398,37.2,ABDUR RAHMAN. A.R,Viduthalai Chiruthaigal Katchi,67735,32.14
16,EGMORE,10804,5402,4.51,119738,RAJMOHAN,Tamilaga Vettri Kazhagam,53901,45.02,TAMILAN PRASANNA,Dravida Munnetra Kazhagam,43097,35.99
161,MAYILADUTHURAI,10845,5423,2.88,188461,JAMAL MOHAMED YOUNOOS. Y.N,Indian National Congress,68011,36.09,PALANISAMY. A   M.COM.,Pattali Makkal Katchi,57166,30.33
153,NEYVELI,10962,5481,3.25,168780,RAJENDRAN.R,All India Anna Dravida Munnetra Kazhagam,63731,37.76,SABA.RAJENDRAN,Dravida Munnetra Kazhagam,52769,31.26
94,NAMAKKAL,11008,5504,2.59,212283,DILIP C S,Tamilaga Vettri Kazhagam,79744,37.56,SRIDEVI MOHAN P S,All India Anna Dravida Munnetra Kazhagam,68736,32.38
178,GANDHARVAKOTTAI,11039,5520,3.29,167618,N. SUBRAMANIAN,Tamilaga Vettri Kazhagam,58795,35.08,C. UTHAYAKUMAR,Bharatiya Janata Party,47756,28.49
