const_no,constituency,margin,swing_to_flip,swing_pct,total_votes,winner,winner_party,winner_votes,winner_pct,runner_up,runner_party,runner_votes,runner_pct
224,TIRUNELVELI,11414,5707,2.61,218425,MURUGHAN.R.S.,Tamilaga Vettri Kazhagam,75840,34.72,SUBRAMANIAN.S,Dravida Munnetra Kazhagam,64426,29.5
160,SIRKAZHI,11417,5709,2.85,200448,SENTHILSELVAN.R,Dravida Munnetra Kazhagam,71449,35.64,SAKTHI.M,All India Anna Dravida Munnetra Kazhagam,60032,29.95
205,SIVAKASI,11670,5835,3.02,193517,KEERTHANA S,Tamilaga Vettri Kazhagam,68709,35.51,ASHOKAN G,Indian National Congress,57039,29.47
122,KINATHUKADAVU,11710,5855,2.19,267917,VIGNESH K,Tamilaga Vettri Kazhagam,99950,37.31,SABARI KARTHIKEYAN K.V.K.S,Dravida Munnetra Kazhagam,88240,32.94
18,HARBOUR,11750,5875,5.9,99622,P K SEKARBABU,Dravida Munnetra Kazhagam,45254,45.43,SINORA P S ASHOK,Tamilaga Vettri Kazhagam,33504,33.63
131,NATHAM,11869,5935,2.48,239140,NATHAM VISWANATHAN R,All India Anna Dravida Munnetra Kazhagam,85708,35.84,SELVAKUMAR K,Dravida Munnetra Kazhagam,73839,30.88
194,MADURAI WEST,11931,5966,2.76,216403,THANGAPANDI SR,Tamilaga Vettri Kazhagam,88250,40.78,BALAJI R,Dravida Munnetra Kazhagam,76319,35.27
228,RADHAPURAM,12313,6157,3.08,199931,DR.SATHISH CHRISTOPHER,Tamilaga Vettri Kazhagam,69947,34.99,APPAVU.M,Dravida Munnetra Kazhagam,57634,28.83
144,MANACHANALLUR,12364,6182,2.95,209780,KATHIRAVAN. S,Dravida Munnetra Kazhagam,81447,38.82,V.SARAVANAN,Tamilaga Vettri Kazhagam,69083,32.93
211,RAMANATHAPURAM,12459,6230,2.62,237576,KATHARBATCHA MUTHURAMALINGAM,Dravida Munnetra Kazhagam,89137,37.52,SHAHUL HAMEED,Tamilaga Vettri Kazhagam,76678,32.28
70,GINGEE,12645,6323,2.92,216652,GANESHKUMAR A,Pattali Makkal Katchi,78201,36.1,GINGEE MASTHAN K S,Dravida Munnetra Kazhagam,65556,30.26
114,TIRUPPUR (SOUTH),12901,6451,3.59,179814,BALAMURUGAN. S,Tamilaga Vettri Kazhagam,73793,41.04,DINESHKUMAR. N,Dravida Munnetra Kazhagam,60892,33.86
166,THIRUTHURAIPOONDI,12922,6461,3.38,191030,MARIMUTHU.K,Communist Party of India,74062,38.77,PANDIYAN.S,Tamilaga Vettri Kazhagam,61140,32.01
182,ALANGUDI,12977,6489,3.6,180483,SIVA.V.MEYYANATHAN,Dravida Munnetra Kazhagam,64929,35.98,KANDASAMY,Tamilaga Vettri Kazhagam,51952,28.78
24,THIYAGARAYANAGAR,13027,6514,4.86,133928,ANAND N,Tamilaga Vettri Kazhagam,51632,38.55,SATHIYANARAYANAN B,All India Anna Dravida Munnetra Kazhagam,38605,28.83
62,CHENGAM,13278,6639,2.73,242897,S.VELU,All India Anna Dravida Munnetra Kazhagam,87802,36.15,K BHARATHIDHASAN,Tamilaga Vettri Kazhagam,74524,30.68
208,TIRUCHULI,13485,6743,3.72,181250,THANGAM THENARASU,Dravida Munnetra Kazhagam,75085,41.43,SAMAYAN.S,Tamilaga Vettri Kazhagam,61600,33.99
176,PATTUKKOTTAI,13754,6877,3.74,183745,ANNADURAI K,Dravida Munnetra Kazhagam,65963,35.9,MATHAN C,Tamilaga Vettri Kazhagam,52209,28.41
226,PALAYAMKOTTAI,13805,6903,3.82,180620,M.ABDUL WAHAB,Dravida Munnetra Kazhagam,79744,44.15,MARIA JOHN,Tamilaga Vettri Kazhagam,65939,36.51
89,SALEM (NORTH),14034,7017,3.33,210712,SIVAKUMAR. K,Tamilaga Vettri Kazhagam,85710,40.68,RAJENDRAN. R,Dravida Munnetra Kazhagam,71676,34.02
170,THIRUVIDAIMARUDUR,14116,7058,3.38,208944,GOVI.CHEZHIAAN,Dravida Munnetra Kazhagam,79951,38.26,S.PRABAKARAN,Tamilaga Vettri Kazhagam,65835,31.51
36,UTHIRAMERUR,14223,7112,3.12,227765,MUNIRATHINAM.J,Tamilaga Vettri Kazhagam,84917,37.28,SUNDAR.K,Dravida Munnetra Kazhagam,70694,31.04
17,ROYAPURAM,14249,7125,5.59,127356,K.V. VIJAY DAMU,Tamilaga Vettri Kazhagam,59091,46.4,DR. A. SUBAIR KHAN,Dravida Munnetra Kazhagam,44842,35.21
147,PERAMBALUR,14393,7197,2.84,253654,SIVAKUMAR. K,Tamilaga Vettri Kazhagam,90882,35.83,DR. JAYALAKSHMI. S.T,Dravida Munnetra Kazhagam,76489,30.15
81,GANGAVALLI,14404,7202,3.66,196679,NALLATHAMBI. A,All India Anna Dravida Munnetra Kazhagam,73167,37.2,CHINNADURAI. K,Dravida Munnetra Kazhagam,58763,29.88
92,RASIPURAM,14511,7256,3.55,204680,LOGESH TAMILSELVAN D,Tamilaga Vettri Kazhagam,74808,36.55,PREMKUMAR S D,Bharatiya Janata Party,60297,29.46
84,OMALUR,14539,7270,2.68,271119,MANI. R,All India Anna Dravida Munnetra Kazhagam,112246,41.4,ADHIYAMAAN. R.V,Tamilaga Vettri Kazhagam,97707,36.04
119,THONDAMUTHUR,14725,7363,2.85,258549,S.P.VELUMANI,All India Anna Dravida Munnetra Kazhagam,93316,36.09,SATHISH RAJU (ALIAS) K.P.R. SATHISH,Tamilaga Vettri Kazhagam,78591,30.4
186,SIVAGANGA,15081,7541,3.52,214067,KULANTHAI RANI A,Tamilaga Vettri Kazhagam,73737,34.45,SENTHILNATHAN PR,All India Anna Dravida Munnetra Kazhagam,58656,27.4
20,THOUSAND LIGHTS,15141,7571,5.74,131824,PRABHAKAR.J.C.D,Tamilaga Vettri Kazhagam,58965,44.73,EZHILAN NAGANATHAN,Dravida Munnetra Kazhagam,43824,33.24
82,ATTUR,15318,7659,3.68,208296,JAYASANKARAN. A.P.,All India Anna Dravida Munnetra Kazhagam,80843,38.81,SELVABHARATHI. R.,Tamilaga Vettri Kazhagam,65525,31.46
112,AVANASHI,15373,7687,3.32,231600,KAMALI.S,Tamilaga Vettri Kazhagam,84209,36.36,DR. L. MURUGAN,Bharatiya Janata Party,68836,29.72
37,KANCHEEPURAM,15488,7744,3.14,246317,R.V. RANJITHKUMAR,Tamilaga Vettri Kazhagam,91350,37.09,V. SOMASUNDARAM,All India Anna Dravida Munnetra Kazhagam,75862,30.8
155,CUDDALORE,15519,7760,4.08,190378,B.RAJKUMAR,Tamilaga Vettri Kazhagam,70856,37.22,A.S.CHANDARASEKARAN,Indian National Congress,55337,29.07
148,KUNNAM,15557,7779,3.37,230570,SIVASANKAR. S.S,Dravida Munnetra Kazhagam,87237,37.84,SARANYA. A,All India Anna Dravida Munnetra Kazhagam,71680,31.09
232,PADMANABHAPURAM,15569,7785,4.31,180555,CHELLASWAMY. R,Communist Party of India (Marxist),68938,38.18,KRISHNA KUMAR. S,Tamilaga Vettri Kazhagam,53369,29.56
126,MADATHUKULAM,15968,7984,4.24,188249,R JAYARAMAKRISHNAN,Dravida Munnetra Kazhagam,70458,37.43,C SHANMUGAVELU,Amma Makkal Munnettra Kazagam,54490,28.95
49,JOLARPET,16083,8042,3.77,213042,VEERAMANI K.C.,All India Anna Dravida Munnetra Kazhagam,78633,36.91,MUNISAMY C,Tamilaga Vettri Kazhagam,62550,29.36
227,NANGUNERI,16419,8210,3.92,209419,REDDIARPATTI V. NARAYANAN,Tamilaga Vettri Kazhagam,74952,35.79,RUBY.R.MANOHARAN,Indian National Congress,58533,27.95
189,MADURAI EAST,16547,8274,3.05,271566,KARTHIKEYAN S,Tamilaga Vettri Kazhagam,118777,43.74,MOORTHY P,Dravida Munnetra Kazhagam,102230,37.64
212,MUDHUKULATHUR,16598,8299,3.59,231373,R.S.RAJAKANNAPPAN,Dravida Munnetra Kazhagam,68003,29.39,MALARVIZHI. B,Tamilaga Vettri Kazhagam,51405,22.22
106,GOBICHETTIPALAYAM,16620,8310,3.78,219727,SENGOTTAIYAN.K.A,Tamilaga Vettri Kazhagam,82612,37.6,NALLASIVAM.N,Dravida Munnetra Kazhagam,65992,30.03
101,DHARAPURAM,16727,8364,4.18,199944,SATHYABAMA.P,All India Anna Dravida Munnetra Kazhagam,81100,40.56,INDIRANI.T,Dravida Munnetra Kazhagam,64373,32.2
174,THANJAVUR,16955,8478,4.26,198798,R. VIJAYSARAVANAN,Tamilaga Vettri Kazhagam,87705,44.12,SHAN. RAMANATHAN,Dravida Munnetra Kazhagam,70750,35.59
14,VILLIVAKKAM,17302,8651,6.12,141452,AADHAV ARJUNA,Tamilaga Vettri Kazhagam,66445,46.97,KARTHIK MOHAN,Dravida Munnetra Kazhagam,49143,34.74
145,MUSIRI,17442,8721,4.61,189141,M.VIGNESH,Tamilaga Vettri Kazhagam,71281,37.69,N.S.KARUNAIRAAJA,Dravida Munnetra Kazhagam,53839,28.47
191,MADURAI NORTH,18038,9019,5.57,161801,A.KALLANAI,Tamilaga Vettri Kazhagam,72853,45.03,G.THALAPATHI,Dravida Munnetra Kazhagam,54815,33.88
168,THIRUVARUR,18148,9074,4.16,217875,KALAIVANAN POONDI  K,Dravida Munnetra Kazhagam,93408,42.87,VEERAMANI V,Tamilaga Vettri Kazhagam,75260,34.54
150,JAYANKONDAM,18490,9245,4.05,228548,VAITHILINGAM G.,Pattali Makkal Katchi,88992,38.94,KANNAN KA.SO.KA.,Dravida Munnetra Kazhagam,70502,30.85
53,KRISHNAGIRI,18844,9422,4.09,230181,MUKUNDHAN.P,Tamilaga Vettri Kazhagam,89374,38.83,ASHOKKUMAR.K,All India Anna Dravida Munnetra Kazhagam,70530,30.64
85,METTUR,19105,9553,4.13,231105,VENKATACHALAM. G,All India Anna Dravida Munnetra Kazhagam,86498,37.43,MIDHUN CHAKRAVARTHY. M,Dravida Munnetra Kazhagam,67393,29.16
193,MADURAI CENTRAL,19128,9564,6.44,148586,MADHAR BADHURUDEEN,Tamilaga Vettri Kazhagam,63414,42.68,PALANIVEL THIAGA RAJAN,Dravida Munnetra Kazhagam,44286,29.8
121,SINGANALLUR,19139,9570,4.33,221033,K.S.SRI GIRI PRASATH,Tamilaga Vettri Kazhagam,84163,38.08,V.SRINIDHI,Indian National Congress,65024,29.42
199,PERIYAKULAM,19321,9661,4.57,211209,SABARI IYNGARAN G.,Tamilaga Vettri Kazhagam,85656,40.56,SAKTHIVEL P.,Viduthalai Chiruthaigal Katchi,66335,31.41
134,ARAVAKURICHI,19382,9691,5.35,181078,ELANGO. R,Dravida Munnetra Kazhagam,70827,39.11,KARTHIKEYAN. P,Tamilaga Vettri Kazhagam,51445,28.41
45,KILVAITHINANKUPPAM,20255,10128,5.33,189892,THENRAL KUMAR. E,Tamilaga Vettri Kazhagam,74305,39.13,JEGAN MOORTHY. M,All India Anna Dravida Munnetra Kazhagam,54050,28.46
59,DHARMAPURI,20896,10448,4.38,238579,SOWMIYA ANBUMANI,Pattali Makkal Katchi,93713,39.28,SIVAN. M.,Tamilaga Vettri Kazhagam,72817,30.52
233,VILAVANCODE,20970,10485,5.99,174927,PRAVEEN T.T,Indian National Congress,70755,40.45,MICHAEL KUMAR K,Tamilaga Vettri Kazhagam,49785,28.46
68,CHEYYAR,21081,10541,4.74,222570,MUKKUR N. SUBRAMANIAN,All India Anna Dravida Munnetra Kazhagam,86680,38.95,DUSI K MOHAN,Tamilaga Vettri Kazhagam,65599,29.47
21,ANNA NAGAR,21363,10682,6.54,163339,V.K.RAMKUMAR,Tamilaga Vettri Kazhagam,71375,43.7,N.CHITRARASU,Dravida Munnetra Kazhagam,50012,30.62
192,MADURAI SOUTH,21529,10765,7.61,141503,M.M.GOPISON,Tamilaga Vettri Kazhagam,62415,44.11,M.BOOMINATHAN,Dravida Munnetra Kazhagam,40886,28.89
118,COIMBATORE (NORTH),21992,10996,4.86,226109,V. SAMPATHKUMAR,Tamilaga Vettri Kazhagam,92500,40.91,DURAI. SENTHAMIL SELVAN B.E,Dravida Munnetra Kazhagam,70508,31.18
99,ERODE (WEST),22250,11125,5.02,221400,ANANTH MOGHAN K.K.,Tamilaga Vettri Kazhagam,96836,43.74,S. MUTHUSAMY,Dravida Munnetra Kazhagam,74586,33.69
15,THIRU-VI-KA-NAGAR,22333,11167,7.76,143903,M. R. PALLAVI,Tamilaga Vettri Kazhagam,69125,48.04,K. S. RAVICHANDRAN,Dravida Munnetra Kazhagam,46792,32.52
129,ATHOOR,22368,11184,4.72,237183,I. PERIASAMY,Dravida Munnetra Kazhagam,106240,44.79,N. KALAISELVI,Tamilaga Vettri Kazhagam,83872,35.36
109,GUDALUR,22833,11417,7.55,151241,DHRAVIDAMANI.M,Dravida Munnetra Kazhagam,65590,43.37,PON.JAYASEELAN,All India Anna Dravida Munnetra Kazhagam,42757,28.27
38,ARAKKONAM,23121,11561,6.34,182340,V. GANDHIRAJ,Tamilaga Vettri Kazhagam,73776,40.46,EZHIL CAROLINE,Viduthalai Chiruthaigal Katchi,50655,27.78
196,THIRUMANGALAM,23807,11904,5.15,230980,MANIMARAN.M,Dravida Munnetra Kazhagam,88291,38.22,UDHAYAKUMAR.R.B,All India Anna Dravida Munnetra Kazhagam,64484,27.92
98,ERODE (EAST),23966,11983,7.38,162453,M.VIJAY BALAJI,Tamilaga Vettri Kazhagam,69747,42.93,GOPINATH PALANIYAPPAN,Indian National Congress,45781,28.18
149,ARIYALUR,24498,12249,5.19,235858,RAJENDRAN S,All India Anna Dravida Munnetra Kazhagam,95219,40.37,LATHA BALU,Dravida Munnetra Kazhagam,70721,29.98
4,THIRUVALLUR,24760,12380,5.47,226428,DR. T. ARUNKUMAR,Tamilaga Vettri Kazhagam,92190,40.71,V.G. RAAJENDRAN,Dravida Munnetra Kazhagam,67430,29.78
65,KALASAPAKKAM,26740,13370,6.24,214127,AGRI KRISHNAMURTHY. S S,All India Anna Dravida Munnetra Kazhagam,89629,41.86,SARAVANAN. P.S.T,Dravida Munnetra Kazhagam,62889,29.37
22,VIRUGAMPAKKAM,27086,13543,7.84,172831,SABARINATHAN.R,Tamilaga Vettri Kazhagam,76092,44.03,PRABHAKARA RAJA.A.M.V,Dravida Munnetra Kazhagam,49006,28.35
141,TIRUCHIRAPPALLI (EAST),27416,13708,7.51,182493,C. JOSEPH VIJAY,Tamilaga Vettri Kazhagam,91381,50.07,S. INIGO IRUDAYARAJ,Dravida Munnetra Kazhagam,63965,35.05
55,HOSUR,27803,13902,5.0,277770,BALAKRISHNAREDDY. P,All India Anna Dravida Munnetra Kazhagam,109867,39.55,VENDARKARASAN.S,Tamilaga Vettri Kazhagam,82064,29.54
1,GUMMIDIPOONDI,27945,13973,6.01,232522,S.VIJAYAKUMAR,Tamilaga Vettri Kazhagam,94320,40.56,SUDHAKAR.V,All India Anna Dravida Munnetra Kazhagam,66375,28.55
96,TIRUCHENGODU,28172,14086,7.37,191122,ARUNRAJ K G,Tamilaga Vettri Kazhagam,79500,41.6,SRMT SEKAR (A) CHANDRASEKAR R,All India Anna Dravida Munnetra Kazhagam,51328,26.86
23,SAIDAPET,28514,14257,8.89,160401,ARUL PRAKASAM. M,Tamilaga Vettri Kazhagam,81205,50.63,SUBRAMANIAN. MA,Dravida Munnetra Kazhagam,52691,32.85
25,MYLAPORE,28972,14486,9.62,150594,VENKATARAMANAN. P,Tamilaga Vettri Kazhagam,70070,46.53,VELU. DHA,Dravida Munnetra Kazhagam,41098,27.29
217,OTTAPIDARAM,29083,14542,7.41,196117,P .MATHANRAJA,Tamilaga Vettri Kazhagam,81625,41.62,P.M.RAMAJEYAM,Dravida Munnetra Kazhagam,52542,26.79
28,ALANDUR,29609,14805,5.66,261570,M.HARISH,Tamilaga Vettri Kazhagam,112205,42.9,T.M.ANBARASAN,Dravida Munnetra Kazhagam,82596,31.58
71,MAILAM,30041,15021,7.94,189221,SHANMUGAM C VE,All India Anna Dravida Munnetra Kazhagam,82353,43.52,VIJAY NIRANJAN A,Tamilaga Vettri Kazhagam,52312,27.65
64,KILPENNATHUR,30465,15233,6.93,219790,RAMACHANDRAN.S,All India Anna Dravida Munnetra Kazhagam,90503,41.18,PITCHANDI.K,Dravida Munnetra Kazhagam,60038,27.32
159,KATTUMANNARKOIL,33063,16532,8.8,187905,L.E. JOTHIMANI,Viduthalai Chiruthaigal Katchi,85179,45.33,A. SOZHAN,Pattali Makkal Katchi,52116,27.74
60,PAPPIREDDIPATTI,33114,16557,7.0,236621,MARAGATHAM VETRIVEL,All India Anna Dravida Munnetra Kazhagam,101829,43.03,PALANIAPPAN. P,Dravida Munnetra Kazhagam,68715,29.04
26,VELACHERY,33305,16653,9.01,184815,KUMAR. R,Tamilaga Vettri Kazhagam,80430,43.52,ASHOK. M.K,All India Anna Dravida Munnetra Kazhagam,47125,25.5
90,SALEM (SOUTH),33369,16685,8.03,207902,VIJAY TAMILAN PARTHIBAN. A,Tamilaga Vettri Kazhagam,91371,43.95,LOGANATHAN. M,Dravida Munnetra Kazhagam,58002,27.9
139,SRIRANGAM,33590,16795,6.59,254985,RAMESH,Tamilaga Vettri Kazhagam,103235,40.49,S. DURAIRAJ,Dravida Munnetra Kazhagam,69645,27.31
175,ORATHANADU,35028,17514,8.97,195304,R. VAITHILINGAM,Dravida Munnetra Kazhagam,86759,44.42,DR. K. ARVIND,Tamilaga Vettri Kazhagam,51731,26.49
31,TAMBARAM,35621,17811,6.39,278809,D.SARATHKUMAR,Tamilaga Vettri Kazhagam,118967,42.67,R.S.KIRUTHIKA DEVI,Dravida Munnetra Kazhagam,83346,29.89
32,CHENGALPATTU,35641,17821,5.5,324010,S. THIYAGARAJAN,Tamilaga Vettri Kazhagam,137136,42.32,KARTHIKDHANDAPANI,Dravida Munnetra Kazhagam,101495,31.32
214,THOOTHUKKUDI,37731,18866,9.22,204712,SRINATH,Tamilaga Vettri Kazhagam,100536,49.11,P. GEETHA JEEVAN,Dravida Munnetra Kazhagam,62805,30.68
115,PALLADAM,37897,18949,6.3,301014,K.RAMKUMAR,Tamilaga Vettri Kazhagam,121297,40.3,K.P.PARAMASIVAM,All India Anna Dravida Munnetra Kazhagam,83400,27.71
57,PALACODU,39042,19521,8.67,225257,ANBALAGAN. K.P.,All India Anna Dravida Munnetra Kazhagam,102807,45.64,GOPI. R.,Tamilaga Vettri Kazhagam,63765,28.31
33,THIRUPORUR,39351,19676,7.5,262409,B.VIJAYARAJ,Tamilaga Vettri Kazhagam,110095,41.96,R. PANNEERDOSS,Viduthalai Chiruthaigal Katchi,70744,26.96
195,THIRUPARANKUNDRAM,41553,20777,8.13,255466,NIRMALKUMAR. R.,Tamilaga Vettri Kazhagam,114316,44.75,KIRUTHIGA THANGAPANDI,Dravida Munnetra Kazhagam,72763,28.48
169,NANNILAM,41724,20862,9.01,231444,KAMARAJ. R,All India Anna Dravida Munnetra Kazhagam,103462,44.7,MOHAMED MUBARAK,Dravida Munnetra Kazhagam,61738,26.68
117,KAVUNDAMPALAYAM,42140,21070,5.79,363991,KANIMOZHI SANTHOSH,Tamilaga Vettri Kazhagam,146466,40.24,ARUNKUMAR PRG,All India Anna Dravida Munnetra Kazhagam,104326,28.66
42,ARCOT,42720,21360,9.46,225786,S.M.SUKUMAR,All India Anna Dravida Munnetra Kazhagam,105608,46.77,G.VIJAY MOHAN,Tamilaga Vettri Kazhagam,62888,27.85
128,ODDANCHATRAM,43249,21625,10.73,201624,SAKKARAPANI. R,Dravida Munnetra Kazhagam,93099,46.17,VIDIYAL S. SEKAR,Bharatiya Janata Party,49850,24.72
184,KARAIKUDI,46074,23037,10.05,229267,DR.PRABHU. TK,Tamilaga Vettri Kazhagam,101358,44.21,MANGUDI. S,Indian National Congress,55284,24.11
50,TIRUPPATTUR,48263,24132,11.89,202925,DR.THIRUPATHI. N,Tamilaga Vettri Kazhagam,105098,51.79,NALLATHAMBI. A,Dravida Munnetra Kazhagam,56835,28.01
11,DR.RADHAKRISHNAN NAGAR,49668,24834,13.7,181206,N. MARIE WILSON,Tamilaga Vettri Kazhagam,97800,53.97,J. JOHN EBENEZER,Dravida Munnetra Kazhagam,48132,26.56
10,THIRUVOTTIYUR,53564,26782,12.93,207088,SENTHIL KUMAR. N,Tamilaga Vettri Kazhagam,110067,53.15,SUNDARARAJ. L,Communist Party of India (Marxist),56503,27.28
12,PERAMBUR,53715,26858,13.14,204384,C. JOSEPH VIJAY,Tamilaga Vettri Kazhagam,120365,58.89,R.D. SHEKAR,Dravida Munnetra Kazhagam,66650,32.61
29,SRIPERUMBUDUR,54246,27123,8.19,331088,THENNARASU.K,Tamilaga Vettri Kazhagam,147611,44.58,K. SELVAPERUNTHAGAI,Indian National Congress,93365,28.2
30,PALLAVARAM,54693,27347,9.64,283677,J.KAMATCHI,Tamilaga Vettri Kazhagam,133611,47.1,D.MURUGESAN,Desiya Murpokku Dravida Kazhagam,78918,27.82
2,PONNERI,55768,27884,12.29,226819,DR.RAVI.M.S,Tamilaga Vettri Kazhagam,110439,48.69,DURAI CHANDRASEKAR,Indian National Congress,54671,24.1
8,AMBATTUR,58781,29391,11.3,259986,BALAMURUGAN.G,Tamilaga Vettri Kazhagam,133339,51.29,DR A.P. POORNIMA,Dravida Munnetra Kazhagam,74558,28.68
7,MADURAVOYAL,61509,30755,10.47,293692,RHEVANTH CHARAN,Tamilaga Vettri Kazhagam,141725,48.26,GANAPATHY. K,Dravida Munnetra Kazhagam,80216,27.31
179,VIRALIMALAI,62073,31037,15.22,203921,VIJAYABASKAR. C,All India Anna Dravida Munnetra Kazhagam,105773,51.87,MURUGESAN. P,Tamilaga Vettri Kazhagam,43700,21.43
113,TIRUPPUR (NORTH),69992,34996,13.28,263457,V.SATHYABAMA,Tamilaga Vettri Kazhagam,131401,49.88,M.S.M.ANANDAN,All India Anna Dravida Munnetra Kazhagam,61409,23.31
5,POONAMALLEE,72740,36370,11.77,308894,PRAKASAM.R,Tamilaga Vettri Kazhagam,161309,52.22,KRISHNASWAMY.A,Dravida Munnetra Kazhagam,88569,28.67
88,SALEM (WEST),74867,37434,15.97,234407,LAKSHMANAN.S,Tamilaga Vettri Kazhagam,120407,51.37,KARTHE.M,Pattali Makkal Katchi,45540,19.43
6,AVADI,76311,38156,11.03,346005,R.RAMESH KUMAR,Tamilaga Vettri Kazhagam,180384,52.13,S.M.NASAR,Dravida Munnetra Kazhagam,104073,30.08
9,MADAVARAM,94985,47493,13.12,361998,M.L.VIJAYPRABHU,Tamilaga Vettri Kazhagam,190462,52.61,S.SUDHARSANAM,Dravida Munnetra Kazhagam,95477,26.38
27,SHOZHINGANALLUR,96780,48390,10.82,447295,ECR P SARAVANAN,Tamilaga Vettri Kazhagam,220382,49.27,S. ARAVIND RAMESH,Dravida Munnetra Kazhagam,123602,27.63
86,EDAPPADI,98110,49055,18.99,258263,EDAPPADI PALANISWAMI. K,All India Anna Dravida Munnetra Kazhagam,148933,57.67,PREMKUMAR. K,Independent,50823,19.68
