const_no,constituency,total_votes,margin,swing_to_flip,swing_pct,p1_candidate,p1_party,p1_votes,p1_pct,p2_candidate,p2_party,p2_votes,p2_pct,p3_candidate,p3_party,p3_votes,p3_pct,p4_candidate,p4_party,p4_votes,p4_pct
1,GUMMIDIPOONDI,232522,27945,13973,6.01,S.VIJAYAKUMAR,Tamilaga Vettri Kazhagam,94320,40.56,SUDHAKAR.V,All India Anna Dravida Munnetra Kazhagam,66375,28.55,T.J.GOVINDARAJAN,Dravida Munnetra Kazhagam,62492,26.88,"R.SRIDAR. B.L.,",Naam Tamilar Katchi,4756,2.05
2,PONNERI,226819,55768,27884,12.29,DR.RAVI.M.S,Tamilaga Vettri Kazhagam,110439,48.69,DURAI CHANDRASEKAR,Indian National Congress,54671,24.1,BALARAMAN.P,All India Anna Dravida Munnetra Kazhagam,51468,22.69,RAJATHI.M,Naam Tamilar Katchi,6676,2.94
3,TIRUTTANI,238798,5793,2897,1.21,G.HARI,All India Anna Dravida Munnetra Kazhagam,89169,37.34,M.SATHYA KUMAR,Tamilaga Vettri Kazhagam,83376,34.91,D.KRISHNAMURTHY,Desiya Murpokku Dravida Kazhagam,54863,22.97,CHANDRAN .S.S,Naam Tamilar Katchi,6704,2.81
4,THIRUVALLUR,226428,24760,12380,5.47,DR. T. ARUNKUMAR,Tamilaga Vettri Kazhagam,92190,40.71,V.G. RAAJENDRAN,Dravida Munnetra Kazhagam,67430,29.78,BE  VEE RAMANAH,All India Anna Dravida Munnetra Kazhagam,56562,24.98,K. SENTHILKUMAR,Naam Tamilar Katchi,5513,2.43
5,POONAMALLEE,308894,72740,36370,11.77,PRAKASAM.R,Tamilaga Vettri Kazhagam,161309,52.22,KRISHNASWAMY.A,Dravida Munnetra Kazhagam,88569,28.67,ELUMALAI.T.A,Amma Makkal Munnettra Kazagam,43280,14.01,MEKALA.J,Naam Tamilar Katchi,11697,3.79
6,AVADI,346005,76311,38156,11.03,R.RAMESH KUMAR,Tamilaga Vettri Kazhagam,180384,52.13,S.M.NASAR,Dravida Munnetra Kazhagam,104073,30.08,RAJASIMHA MAHENDRA,Bharatiya Janata Party,39605,11.45,PUNITHA SHANMUGAM,Naam Tamilar Katchi,16335,4.72
7,MADURAVOYAL,293692,61509,30755,10.47,RHEVANTH CHARAN,Tamilaga Vettri Kazhagam,141725,48.26,GANAPATHY. K,Dravida Munnetra Kazhagam,80216,27.31,P. BENJAMIN,All India Anna Dravida Munnetra Kazhagam,54705,18.63,REVATHI L,Naam Tamilar Katchi,13024,4.43
8,AMBATTUR,259986,58781,29391,11.3,BALAMURUGAN.G,Tamilaga Vettri Kazhagam,133339,51.29,DR A.P. POORNIMA,Dravida Munnetra Kazhagam,74558,28.68,K.N. SEKAR,Pattali Makkal Katchi,35997,13.85,SILAMBARASAN,Naam Tamilar Katchi,11088,4.26
9,MADAVARAM,361998,94985,47493,13.12,M.L.VIJAYPRABHU,Tamilaga Vettri Kazhagam,190462,52.61,S.SUDHARSANAM,Dravida Munnetra Kazhagam,95477,26.38,MADHAVARAM V.MOORTHY,All India Anna Dravida Munnetra Kazhagam,59290,16.38,E.KRITHIKA,Naam Tamilar Katchi,12637,3.49
10,THIRUVOTTIYUR,207088,53564,26782,12.93,SENTHIL KUMAR. N,Tamilaga Vettri Kazhagam,110067,53.15,SUNDARARAJ. L,Communist Party of India (Marxist),56503,27.28,KUPPAN. K,All India Anna Dravida Munnetra Kazhagam,28320,13.68,SATHYA. B,Naam Tamilar Katchi,8413,4.06
11,DR.RADHAKRISHNAN NAGAR,181206,49668,24834,13.7,N. MARIE WILSON,Tamilaga Vettri Kazhagam,97800,53.97,J. JOHN EBENEZER,Dravida Munnetra Kazhagam,48132,26.56,R.S.RAAJESH,All India Anna Dravida Munnetra Kazhagam,26892,14.84,VENNILA.T,Naam Tamilar Katchi,5364,2.96
12,PERAMBUR,204384,53715,26858,13.14,C. JOSEPH VIJAY,Tamilaga Vettri Kazhagam,120365,58.89,R.D. SHEKAR,Dravida Munnetra Kazhagam,66650,32.61,M. THILAGABAMA,Pattali Makkal Katchi,8561,4.19,S. VETRI THAMIZHAN,Naam Tamilar Katchi,5114,2.5
13,KOLATHUR,184051,8795,4398,2.39,V. S. BABU,Tamilaga Vettri Kazhagam,82997,45.09,M. K. STALIN,Dravida Munnetra Kazhagam,74202,40.32,P. SANTHANA KRISHNAN,All India Anna Dravida Munnetra Kazhagam,18430,10.01,SOUNDARA PANDIAN LUDER SETH,Naam Tamilar Katchi,5046,2.74
14,VILLIVAKKAM,141452,17302,8651,6.12,AADHAV ARJUNA,Tamilaga Vettri Kazhagam,66445,46.97,KARTHIK MOHAN,Dravida Munnetra Kazhagam,49143,34.74,VIJAYAKUMAR  S.R,All India Anna Dravida Munnetra Kazhagam,19338,13.67,ROSHINI S,Naam Tamilar Katchi,4310,3.05
15,THIRU-VI-KA-NAGAR,143903,22333,11167,7.76,M. R. PALLAVI,Tamilaga Vettri Kazhagam,69125,48.04,K. S. RAVICHANDRAN,Dravida Munnetra Kazhagam,46792,32.52,PORKODI ARMSTRONG,All India Anna Dravida Munnetra Kazhagam,23304,16.19,JAGADESH CHANDER .M,Naam Tamilar Katchi,2658,1.85
16,EGMORE,119738,10804,5402,4.51,RAJMOHAN,Tamilaga Vettri Kazhagam,53901,45.02,TAMILAN PRASANNA,Dravida Munnetra Kazhagam,43097,35.99,ABISHEK. R,All India Anna Dravida Munnetra Kazhagam,18191,15.19,SARANYA IMRAN,Naam Tamilar Katchi,2522,2.11
17,ROYAPURAM,127356,14249,7125,5.59,K.V. VIJAY DAMU,Tamilaga Vettri Kazhagam,59091,46.4,DR. A. SUBAIR KHAN,Dravida Munnetra Kazhagam,44842,35.21,D. JAYAKUMAR,All India Anna Dravida Munnetra Kazhagam,18420,14.46,A. BABU MAILAN,Naam Tamilar Katchi,2947,2.31
18,HARBOUR,99622,11750,5875,5.9,P K SEKARBABU,Dravida Munnetra Kazhagam,45254,45.43,SINORA P S ASHOK,Tamilaga Vettri Kazhagam,33504,33.63,R MANOHAR,All India Anna Dravida Munnetra Kazhagam,17256,17.32,R FOUZAN SHARIFF,Naam Tamilar Katchi,1607,1.61
19,CHEPAUK-THIRUVALLIKENI,140741,7140,3570,2.54,UDHAYANIDHI STALIN,Dravida Munnetra Kazhagam,62992,44.76,SELVAM. D,Tamilaga Vettri Kazhagam,55852,39.68,AADIRAJARAM,All India Anna Dravida Munnetra Kazhagam,16507,11.73,AYSHA,Naam Tamilar Katchi,2971,2.11
20,THOUSAND LIGHTS,131824,15141,7571,5.74,PRABHAKAR.J.C.D,Tamilaga Vettri Kazhagam,58965,44.73,EZHILAN NAGANATHAN,Dravida Munnetra Kazhagam,43824,33.24,VALARMATHI.B,All India Anna Dravida Munnetra Kazhagam,23320,17.69,KALANCHIYAM.MU,Naam Tamilar Katchi,3717,2.82
21,ANNA NAGAR,163339,21363,10682,6.54,V.K.RAMKUMAR,Tamilaga Vettri Kazhagam,71375,43.7,N.CHITRARASU,Dravida Munnetra Kazhagam,50012,30.62,S.GOKULA INDIRA,All India Anna Dravida Munnetra Kazhagam,34382,21.05,S.SHANKAR,Naam Tamilar Katchi,4839,2.96
22,VIRUGAMPAKKAM,172831,27086,13543,7.84,SABARINATHAN.R,Tamilaga Vettri Kazhagam,76092,44.03,PRABHAKARA RAJA.A.M.V,Dravida Munnetra Kazhagam,49006,28.35,VIRUGAI V.N.RAVI,All India Anna Dravida Munnetra Kazhagam,38767,22.43,SANTHOSH,Naam Tamilar Katchi,6056,3.5
23,SAIDAPET,160401,28514,14257,8.89,ARUL PRAKASAM. M,Tamilaga Vettri Kazhagam,81205,50.63,SUBRAMANIAN. MA,Dravida Munnetra Kazhagam,52691,32.85,SENTHAMIZHAN. G,Amma Makkal Munnettra Kazagam,17839,11.12,SRIVIDYA. G,Naam Tamilar Katchi,5918,3.69
24,THIYAGARAYANAGAR,133928,13027,6514,4.86,ANAND N,Tamilaga Vettri Kazhagam,51632,38.55,SATHIYANARAYANAN B,All India Anna Dravida Munnetra Kazhagam,38605,28.83,RAJA ANBAZHAGAN,Dravida Munnetra Kazhagam,37017,27.64,ANUSHA V,Naam Tamilar Katchi,4554,3.4
25,MYLAPORE,150594,28972,14486,9.62,VENKATARAMANAN. P,Tamilaga Vettri Kazhagam,70070,46.53,VELU. DHA,Dravida Munnetra Kazhagam,41098,27.29,DR. TAMILISAI SOUNDARARAJAN,Bharatiya Janata Party,32328,21.47,ARUN. R.L,Naam Tamilar Katchi,4499,2.99
26,VELACHERY,184815,33305,16653,9.01,KUMAR. R,Tamilaga Vettri Kazhagam,80430,43.52,ASHOK. M.K,All India Anna Dravida Munnetra Kazhagam,47125,25.5,AASSAN MAULAANA J.M.H,Indian National Congress,45928,24.85,KEERTHANA. M,Naam Tamilar Katchi,7697,4.16
27,SHOZHINGANALLUR,447295,96780,48390,10.82,ECR P SARAVANAN,Tamilaga Vettri Kazhagam,220382,49.27,S. ARAVIND RAMESH,Dravida Munnetra Kazhagam,123602,27.63,K.P.KANDAN,All India Anna Dravida Munnetra Kazhagam,74112,16.57,R JAYALAKSHMI,Naam Tamilar Katchi,21919,4.9
28,ALANDUR,261570,29609,14805,5.66,M.HARISH,Tamilaga Vettri Kazhagam,112205,42.9,T.M.ANBARASAN,Dravida Munnetra Kazhagam,82596,31.58,S.SARAVANAN,All India Anna Dravida Munnetra Kazhagam,52243,19.97,Y.G.MAHALAKSHMI,Naam Tamilar Katchi,10405,3.98
29,SRIPERUMBUDUR,331088,54246,27123,8.19,THENNARASU.K,Tamilaga Vettri Kazhagam,147611,44.58,K. SELVAPERUNTHAGAI,Indian National Congress,93365,28.2,K. PALANI,All India Anna Dravida Munnetra Kazhagam,73182,22.1,M. SINDHU EZHILARASAN,Naam Tamilar Katchi,13150,3.97
30,PALLAVARAM,283677,54693,27347,9.64,J.KAMATCHI,Tamilaga Vettri Kazhagam,133611,47.1,D.MURUGESAN,Desiya Murpokku Dravida Kazhagam,78918,27.82,V.VENKATESAN,All India Anna Dravida Munnetra Kazhagam,48921,17.25,DR.R.KARTHIKEYAN,Naam Tamilar Katchi,14065,4.96
31,TAMBARAM,278809,35621,17811,6.39,D.SARATHKUMAR,Tamilaga Vettri Kazhagam,118967,42.67,R.S.KIRUTHIKA DEVI,Dravida Munnetra Kazhagam,83346,29.89,C.RAJENDRAN,All India Anna Dravida Munnetra Kazhagam,61991,22.23,S.TAMILCHELVI,Naam Tamilar Katchi,11627,4.17
32,CHENGALPATTU,324010,35641,17821,5.5,S. THIYAGARAJAN,Tamilaga Vettri Kazhagam,137136,42.32,KARTHIKDHANDAPANI,Dravida Munnetra Kazhagam,101495,31.32,M.GAJENDRAN,All India Anna Dravida Munnetra Kazhagam,69763,21.53,AMUTHA.N,Naam Tamilar Katchi,12032,3.71
33,THIRUPORUR,262409,39351,19676,7.5,B.VIJAYARAJ,Tamilaga Vettri Kazhagam,110095,41.96,R. PANNEERDOSS,Viduthalai Chiruthaigal Katchi,70744,26.96,K. BALU,Pattali Makkal Katchi,67392,25.68,AMBETH RAJAN,Naam Tamilar Katchi,9616,3.66
34,CHEYYUR,187584,5668,2834,1.51,RAJASEKAR. E,All India Anna Dravida Munnetra Kazhagam,63809,34.02,MOHAN RAJA.M.G.K,Tamilaga Vettri Kazhagam,58141,30.99,SINTHANAI SELVAN,Viduthalai Chiruthaigal Katchi,57909,30.87,SWATHILAKSHMI SEKAR,Naam Tamilar Katchi,4853,2.59
35,MADURANTAKAM,198251,7194,3597,1.81,MARAGATHAM KUMARAVEL.K,All India Anna Dravida Munnetra Kazhagam,69284,34.95,EZHIL KATHARINE EZHILMALAI,Tamilaga Vettri Kazhagam,62090,31.32,S.AMULU PONMALAR,Dravida Munnetra Kazhagam,59838,30.18,G.JANAKIRAMAN,Naam Tamilar Katchi,4950,2.5
36,UTHIRAMERUR,227765,14223,7112,3.12,MUNIRATHINAM.J,Tamilaga Vettri Kazhagam,84917,37.28,SUNDAR.K,Dravida Munnetra Kazhagam,70694,31.04,MAGESHKUMAR.P,Pattali Makkal Katchi,62809,27.58,MARAM MASILAMANI.B.S,Naam Tamilar Katchi,5783,2.54
37,KANCHEEPURAM,246317,15488,7744,3.14,R.V. RANJITHKUMAR,Tamilaga Vettri Kazhagam,91350,37.09,V. SOMASUNDARAM,All India Anna Dravida Munnetra Kazhagam,75862,30.8,NITHYA SUGUMAR,Dravida Munnetra Kazhagam,69344,28.15,VETRISELVI,Naam Tamilar Katchi,6950,2.82
38,ARAKKONAM,182340,23121,11561,6.34,V. GANDHIRAJ,Tamilaga Vettri Kazhagam,73776,40.46,EZHIL CAROLINE,Viduthalai Chiruthaigal Katchi,50655,27.78,S. RAVI,All India Anna Dravida Munnetra Kazhagam,50052,27.45,K. RAJKUMAR,Naam Tamilar Katchi,5191,2.85
39,SHOLINGUR,233684,5686,2843,1.22,G.KAPIL,Tamilaga Vettri Kazhagam,84506,36.16,K.SARAVANAN,Pattali Makkal Katchi,78820,33.73,A.M.MUNIRATHINAM,Indian National Congress,57997,24.82,A.ASHOK KUMAR,Naam Tamilar Katchi,6468,2.77
40,KATPADI,203497,5870,2935,1.44,DR M SUDHAKAR,Tamilaga Vettri Kazhagam,69868,34.33,V. RAMU,All India Anna Dravida Munnetra Kazhagam,63998,31.45,DURAIMURUGAN,Dravida Munnetra Kazhagam,62225,30.58,S. THIRUKKUMARAN,Naam Tamilar Katchi,4625,2.27
41,RANIPET,221038,5787,2894,1.31,THAHIRA,Tamilaga Vettri Kazhagam,91149,41.24,R. GANDHI,Dravida Munnetra Kazhagam,85362,38.62,V.M. KARTHIKEYAN,Bharatiya Janata Party,32060,14.5,THAARIKHA SALMAN,Naam Tamilar Katchi,7236,3.27
42,ARCOT,225786,42720,21360,9.46,S.M.SUKUMAR,All India Anna Dravida Munnetra Kazhagam,105608,46.77,G.VIJAY MOHAN,Tamilaga Vettri Kazhagam,62888,27.85,J.L.ESWARAPPAN,Dravida Munnetra Kazhagam,48840,21.63,ARCHANA NARASIMMAN,Naam Tamilar Katchi,5518,2.44
43,VELLORE,190527,6777,3389,1.78,M.M.VINOTH KANNAN,Tamilaga Vettri Kazhagam,73032,38.33,P.KARTHIKEYAN,Dravida Munnetra Kazhagam,66255,34.77,S R K APPU,All India Anna Dravida Munnetra Kazhagam,45458,23.86,A.SONIYA,Naam Tamilar Katchi,3793,1.99
44,ANAIKATTU,216318,7081,3541,1.64,D.VELAZHAGAN,All India Anna Dravida Munnetra Kazhagam,76302,35.27,A.P.NANDAKUMAR,Dravida Munnetra Kazhagam,69221,32.0,R.VELMURUGAN,Tamilaga Vettri Kazhagam,63287,29.26,M.RAVIKUMAR,Naam Tamilar Katchi,4746,2.19
45,KILVAITHINANKUPPAM,189892,20255,10128,5.33,THENRAL KUMAR. E,Tamilaga Vettri Kazhagam,74305,39.13,JEGAN MOORTHY. M,All India Anna Dravida Munnetra Kazhagam,54050,28.46,DR. RAJESWARI. R,Dravida Munnetra Kazhagam,53898,28.38,KALAIYENTHIRI. R,Naam Tamilar Katchi,5183,2.73
46,GUDIYATTAM,229076,10097,5049,2.2,K.SINDU,Tamilaga Vettri Kazhagam,82858,36.17,K.B.PRADAP,Desiya Murpokku Dravida Kazhagam,72761,31.76,PARITHA PURUSHOTHAMAN.G,All India Anna Dravida Munnetra Kazhagam,64122,27.99,J.EMALAN,Naam Tamilar Katchi,5802,2.53
47,VANIYAMBADI,212534,2982,1491,0.7,SYED FAROOQ BASHA SSB,Indian Union Muslim League,73181,34.43,SYED BHURHANUDEEN,Tamilaga Vettri Kazhagam,70199,33.03,SENDHIL KUMAR.G,All India Anna Dravida Munnetra Kazhagam,61055,28.73,MURUGESAN.G,Naam Tamilar Katchi,4849,2.28
48,AMBUR,195584,7131,3566,1.82,VILWANATHAN. A.C.,Dravida Munnetra Kazhagam,74102,37.89,IMTHIYAZ PANDARATTUDU ABDU,Tamilaga Vettri Kazhagam,66971,34.24,VENKATESAN. R,All India Anna Dravida Munnetra Kazhagam,47100,24.08,AFSHIA NASRIN. S,Naam Tamilar Katchi,4185,2.14
49,JOLARPET,213042,16083,8042,3.77,VEERAMANI K.C.,All India Anna Dravida Munnetra Kazhagam,78633,36.91,MUNISAMY C,Tamilaga Vettri Kazhagam,62550,29.36,KAVITHADHANDAPANI,Dravida Munnetra Kazhagam,61977,29.09,SASIREKHA K,Naam Tamilar Katchi,5974,2.8
50,TIRUPPATTUR,202925,48263,24132,11.89,DR.THIRUPATHI. N,Tamilaga Vettri Kazhagam,105098,51.79,NALLATHAMBI. A,Dravida Munnetra Kazhagam,56835,28.01,GNANASEKAR. A,Amma Makkal Munnettra Kazagam,30003,14.79,ARUMUGAM. V,Naam Tamilar Katchi,5482,2.7
51,UTHANGARAI,205530,5198,2599,1.26,N ELAIYARAJA,Tamilaga Vettri Kazhagam,70201,34.16,T M  TAMILSELVAM,All India Anna Dravida Munnetra Kazhagam,65003,31.63,R KUPPUSAMY,Indian National Congress,60993,29.68,MEKALA,Naam Tamilar Katchi,6629,3.23
52,BARGUR,213960,4241,2121,0.99,E.C. GOVINDARASAN,All India Anna Dravida Munnetra Kazhagam,71240,33.3,E. MURALIDHARAN,Tamilaga Vettri Kazhagam,66999,31.31,D. MATHIAZHAGAN,Dravida Munnetra Kazhagam,65228,30.49,KAVINKUMAR. S,Naam Tamilar Katchi,5462,2.55
53,KRISHNAGIRI,230181,18844,9422,4.09,MUKUNDHAN.P,Tamilaga Vettri Kazhagam,89374,38.83,ASHOKKUMAR.K,All India Anna Dravida Munnetra Kazhagam,70530,30.64,CHELLAKUMAR.A,Indian National Congress,59597,25.89,SUGANTHI,Naam Tamilar Katchi,6398,2.78
54,VEPPANAHALLI,222608,138,69,0.03,SRINIVASAN.P.S,Dravida Munnetra Kazhagam,74691,33.55,MUNUSAMY.K.P,All India Anna Dravida Munnetra Kazhagam,74553,33.49,SAMPANGI.S.R,Tamilaga Vettri Kazhagam,63907,28.71,NAGARAJ.R,Naam Tamilar Katchi,4519,2.03
55,HOSUR,277770,27803,13902,5.0,BALAKRISHNAREDDY. P,All India Anna Dravida Munnetra Kazhagam,109867,39.55,VENDARKARASAN.S,Tamilaga Vettri Kazhagam,82064,29.54,SATHYA.S.A.,Dravida Munnetra Kazhagam,73773,26.56,STALIN.R,Naam Tamilar Katchi,7632,2.75
56,THALLI,205878,5240,2620,1.27,RAMACHANDRAN. T,Communist Party of India,78283,38.02,DR.NAGESH KUMAR. C,Bharatiya Janata Party,73043,35.48,SURESH. G,Tamilaga Vettri Kazhagam,45245,21.98,NARASIMMA REDDY ALIAS NARASIMMAN. R,Naam Tamilar Katchi,4107,1.99
57,PALACODU,225257,39042,19521,8.67,ANBALAGAN. K.P.,All India Anna Dravida Munnetra Kazhagam,102807,45.64,GOPI. R.,Tamilaga Vettri Kazhagam,63765,28.31,DR. DNV SENTHILKUMAR. S.,Dravida Munnetra Kazhagam,50043,22.22,BOOPATHI. R.,Naam Tamilar Katchi,5598,2.49
58,PENNAGARAM,228666,3165,1583,0.69,GAJENDRAN. S.,Tamilaga Vettri Kazhagam,81240,35.53,SELVAM. V.,Pattali Makkal Katchi,78075,34.14,G. K. M. TAMILKUMARAN,Indian National Congress,53901,23.57,PALANIYAMMAL. T.,Naam Tamilar Katchi,7358,3.22
59,DHARMAPURI,238579,20896,10448,4.38,SOWMIYA ANBUMANI,Pattali Makkal Katchi,93713,39.28,SIVAN. M.,Tamilaga Vettri Kazhagam,72817,30.52,DR. ELANGOVAN. V.,Desiya Murpokku Dravida Kazhagam,56905,23.85,SHANTHALAKSHMI. K.,Naam Tamilar Katchi,6758,2.83
60,PAPPIREDDIPATTI,236621,33114,16557,7.0,MARAGATHAM VETRIVEL,All India Anna Dravida Munnetra Kazhagam,101829,43.03,PALANIAPPAN. P,Dravida Munnetra Kazhagam,68715,29.04,THILAGAVATHI. S,Tamilaga Vettri Kazhagam,57619,24.35,ARCHANA TAMILARUVI,Naam Tamilar Katchi,5216,2.2
61,HARUR,220042,3329,1665,0.76,SAMPATHKUMAR. V,All India Anna Dravida Munnetra Kazhagam,75523,34.32,SHANMUGAM. A,Dravida Munnetra Kazhagam,72194,32.81,RAKESH. K,Tamilaga Vettri Kazhagam,62756,28.52,ANITHA. A,Naam Tamilar Katchi,5245,2.38
62,CHENGAM,242897,13278,6639,2.73,S.VELU,All India Anna Dravida Munnetra Kazhagam,87802,36.15,K BHARATHIDHASAN,Tamilaga Vettri Kazhagam,74524,30.68,M.P.GIRI,Dravida Munnetra Kazhagam,70346,28.96,J.SHOBA,Naam Tamilar Katchi,6335,2.61
63,TIRUVANNAMALAI,220066,2455,1228,0.56,VELU. E.V,Dravida Munnetra Kazhagam,88273,40.11,ARUL ARUMUGAM,Tamilaga Vettri Kazhagam,85818,39.0,ELUMALAI. C,Bharatiya Janata Party,34280,15.58,VIGNESH. S,Naam Tamilar Katchi,6011,2.73
64,KILPENNATHUR,219790,30465,15233,6.93,RAMACHANDRAN.S,All India Anna Dravida Munnetra Kazhagam,90503,41.18,PITCHANDI.K,Dravida Munnetra Kazhagam,60038,27.32,RAJA.D,Tamilaga Vettri Kazhagam,59130,26.9,LOGANATHAN.V,Naam Tamilar Katchi,6184,2.81
65,KALASAPAKKAM,214127,26740,13370,6.24,AGRI KRISHNAMURTHY. S S,All India Anna Dravida Munnetra Kazhagam,89629,41.86,SARAVANAN. P.S.T,Dravida Munnetra Kazhagam,62889,29.37,ELUMALAI. P,Tamilaga Vettri Kazhagam,51666,24.13,SEETHA SIVANANDAM. P,Naam Tamilar Katchi,5312,2.48
66,POLUR,211743,227,114,0.05,ABISHEK. R,Tamilaga Vettri Kazhagam,67961,32.1,SARAVANAN. P,Desiya Murpokku Dravida Kazhagam,67734,31.99,BASKARAN. C. R,Pattali Makkal Katchi,61444,29.02,UMADEVI. A,Naam Tamilar Katchi,6425,3.03
67,ARANI,230162,5631,2816,1.22,JAYASUDHA. L,All India Anna Dravida Munnetra Kazhagam,76735,33.34,MAHALAKSHMI GOVARTHANAN,Dravida Munnetra Kazhagam,71104,30.89,VENKATESH KUMAR. D,Tamilaga Vettri Kazhagam,70857,30.79,DHAVAMANI. R,Naam Tamilar Katchi,6888,2.99
68,CHEYYAR,222570,21081,10541,4.74,MUKKUR N. SUBRAMANIAN,All India Anna Dravida Munnetra Kazhagam,86680,38.95,DUSI K MOHAN,Tamilaga Vettri Kazhagam,65599,29.47,JOTHI. O,Dravida Munnetra Kazhagam,59894,26.91,TAMILSELVAN. M,Naam Tamilar Katchi,7043,3.16
69,VANDAVASI,191204,3333,1667,0.87,AMBETHKUMAR. S,Dravida Munnetra Kazhagam,63805,33.37,RANI. P,All India Anna Dravida Munnetra Kazhagam,60472,31.63,UDHAYAKUMAR. M,Tamilaga Vettri Kazhagam,58174,30.43,GANESH. R,Naam Tamilar Katchi,5495,2.87
70,GINGEE,216652,12645,6323,2.92,GANESHKUMAR A,Pattali Makkal Katchi,78201,36.1,GINGEE MASTHAN K S,Dravida Munnetra Kazhagam,65556,30.26,CHANDRASEKARAN B,Tamilaga Vettri Kazhagam,61609,28.44,ADVOCATE KRISHNAN E,Naam Tamilar Katchi,6371,2.94
71,MAILAM,189221,30041,15021,7.94,SHANMUGAM C VE,All India Anna Dravida Munnetra Kazhagam,82353,43.52,VIJAY NIRANJAN A,Tamilaga Vettri Kazhagam,52312,27.65,VENKATESAN L,Desiya Murpokku Dravida Kazhagam,46267,24.45,VIDJAIVIKRAM S,Naam Tamilar Katchi,4383,2.32
72,TINDIVANAM,196026,734,367,0.19,VANNI ARASU,Viduthalai Chiruthaigal Katchi,63833,32.56,ARJUNAN. P,All India Anna Dravida Munnetra Kazhagam,63099,32.19,SAKTHIVEL. S,Tamilaga Vettri Kazhagam,61159,31.2,PACHIMUTHU. P,Naam Tamilar Katchi,5242,2.67
73,VANUR,192119,7034,3517,1.83,GOWTHAM D,Dravida Munnetra Kazhagam,68873,35.85,SURESH P,Tamilaga Vettri Kazhagam,61839,32.19,MURUGAN P,All India Anna Dravida Munnetra Kazhagam,54193,28.21,KARIKALAN B,Naam Tamilar Katchi,4697,2.44
74,VILUPPURAM,215422,4119,2060,0.96,LAKSHMANAN R,Dravida Munnetra Kazhagam,72982,33.88,MOHANRAJ N,Tamilaga Vettri Kazhagam,68863,31.97,VIJAYASURESHBABU,All India Anna Dravida Munnetra Kazhagam,63808,29.62,ABINAYA PONNIVALAVAN,Naam Tamilar Katchi,5786,2.69
75,VIKRAVANDI,209231,910,455,0.22,SIVAKUMAR C,Pattali Makkal Katchi,69727,33.33,VIJAI VADIVEL A,Tamilaga Vettri Kazhagam,68817,32.89,ANNIYUR SIVA @ SIVASHANMUGAM A,Dravida Munnetra Kazhagam,60941,29.13,SUBHA CHANDRASEKARAN A,Naam Tamilar Katchi,4979,2.38
76,TIRUKKOYILUR,217318,285,143,0.07,PALANISAMY S,All India Anna Dravida Munnetra Kazhagam,73033,33.61,VIJAY R BARANIBALAAJI,Tamilaga Vettri Kazhagam,72748,33.48,DR PON GAUTHAMSIGAMANI,Dravida Munnetra Kazhagam,62452,28.74,HEMARAJAN K,Naam Tamilar Katchi,5791,2.66
77,ULUNDURPETTAI,271002,2277,1139,0.42,VASANTHAVEL G R,Dravida Munnetra Kazhagam,98471,36.34,KUMARAGURU R,All India Anna Dravida Munnetra Kazhagam,96194,35.5,SUDHAKAR M,Tamilaga Vettri Kazhagam,66208,24.43,LOGESHWARI S,Naam Tamilar Katchi,6525,2.41
78,RISHIVANDIYAM,244795,4862,2431,0.99,KARTHIKEYAN K,Dravida Munnetra Kazhagam,89711,36.65,ASHOK KUMAR G,Tamilaga Vettri Kazhagam,84849,34.66,CHEZHIYAN P,Pattali Makkal Katchi,56488,23.08,RADHIKA P,Naam Tamilar Katchi,7247,2.96
