const_no,constituency,total_votes,margin,swing_to_flip,swing_pct,p1_candidate,p1_party,p1_votes,p1_pct,p2_candidate,p2_party,p2_votes,p2_pct,p3_candidate,p3_party,p3_votes,p3_pct,p4_candidate,p4_party,p4_votes,p4_pct
79,SANKARAPURAM,235528,3440,1720,0.73,RAKESH R,All India Anna Dravida Munnetra Kazhagam,80250,34.07,UDHAYASURIYAN T,Dravida Munnetra Kazhagam,76810,32.61,JAGADESAN A,Tamilaga Vettri Kazhagam,67624,28.71,RAMESH K,Naam Tamilar Katchi,5567,2.36
80,KALLAKURICHI,249626,798,399,0.16,ARUL VIGNESH C,Tamilaga Vettri Kazhagam,81132,32.5,RAJEEVGANDHI S,All India Anna Dravida Munnetra Kazhagam,80334,32.18,MALATHI K,Viduthalai Chiruthaigal Katchi,77666,31.11,NAGAMMAL RAJKODI,Naam Tamilar Katchi,7494,3.0
81,GANGAVALLI,196679,14404,7202,3.66,NALLATHAMBI. A,All India Anna Dravida Munnetra Kazhagam,73167,37.2,CHINNADURAI. K,Dravida Munnetra Kazhagam,58763,29.88,SUJATHA. V,Tamilaga Vettri Kazhagam,55291,28.11,ABIRAMI. A,Naam Tamilar Katchi,6242,3.17
82,ATTUR,208296,15318,7659,3.68,JAYASANKARAN. A.P.,All India Anna Dravida Munnetra Kazhagam,80843,38.81,SELVABHARATHI. R.,Tamilaga Vettri Kazhagam,65525,31.46,ARTHANARI. S.K.,Indian National Congress,51896,24.91,MONISHA CHINNADURAI.,Naam Tamilar Katchi,6532,3.14
83,YERCAUD,253592,2189,1095,0.43,USHARANI. P,All India Anna Dravida Munnetra Kazhagam,87772,34.61,LAKSHMI JANARTHANAN. J,Tamilaga Vettri Kazhagam,85583,33.75,REVATHI. T.M,Dravida Munnetra Kazhagam,68045,26.83,PALANISAMY. M,Naam Tamilar Katchi,7601,3.0
84,OMALUR,271119,14539,7270,2.68,MANI. R,All India Anna Dravida Munnetra Kazhagam,112246,41.4,ADHIYAMAAN. R.V,Tamilaga Vettri Kazhagam,97707,36.04,ELANGOVAN. A.R,Desiya Murpokku Dravida Kazhagam,46917,17.3,SIVASAKTHI. M,Naam Tamilar Katchi,8370,3.09
85,METTUR,231105,19105,9553,4.13,VENKATACHALAM. G,All India Anna Dravida Munnetra Kazhagam,86498,37.43,MIDHUN CHAKRAVARTHY. M,Dravida Munnetra Kazhagam,67393,29.16,SELVAM. K,Tamilaga Vettri Kazhagam,65260,28.24,VIDHYA VEERAPPAN,Naam Tamilar Katchi,7109,3.08
86,EDAPPADI,258263,98110,49055,18.99,EDAPPADI PALANISWAMI. K,All India Anna Dravida Munnetra Kazhagam,148933,57.67,PREMKUMAR. K,Independent,50823,19.68,KASI. C,Dravida Munnetra Kazhagam,44011,17.04,PRIYADHARSHINI. A,Naam Tamilar Katchi,8450,3.27
87,SANKARI,243779,9517,4759,1.95,VETRIVEL. S,All India Anna Dravida Munnetra Kazhagam,87342,35.83,SENTHILKUMAR. K,Tamilaga Vettri Kazhagam,77825,31.92,MANIKANDAN. M,Dravida Munnetra Kazhagam,65716,26.96,NITHYA. A,Naam Tamilar Katchi,7534,3.09
88,SALEM (WEST),234407,74867,37434,15.97,LAKSHMANAN.S,Tamilaga Vettri Kazhagam,120407,51.37,KARTHE.M,Pattali Makkal Katchi,45540,19.43,ALAGAAPURAM. R. MOHANRAJ,Desiya Murpokku Dravida Kazhagam,41522,17.71,ARUL RAMADAS,Aanaithinthiya Jananayaka Pathukappu Kazhagam,12532,5.35
89,SALEM (NORTH),210712,14034,7017,3.33,SIVAKUMAR. K,Tamilaga Vettri Kazhagam,85710,40.68,RAJENDRAN. R,Dravida Munnetra Kazhagam,71676,34.02,SADHASIVAM. S,Pattali Makkal Katchi,44238,20.99,GUNASEELA. M,Naam Tamilar Katchi,6450,3.06
90,SALEM (SOUTH),207902,33369,16685,8.03,VIJAY TAMILAN PARTHIBAN. A,Tamilaga Vettri Kazhagam,91371,43.95,LOGANATHAN. M,Dravida Munnetra Kazhagam,58002,27.9,VINOTH. J,All India Anna Dravida Munnetra Kazhagam,50216,24.15,SOFIA. S,Naam Tamilar Katchi,5819,2.8
91,VEERAPANDI,235875,4071,2036,0.86,PALANIVEL. M.S,Tamilaga Vettri Kazhagam,79907,33.88,SRI BALAJI SUGUMAR. S,All India Anna Dravida Munnetra Kazhagam,75836,32.15,THARUN. A.K,Dravida Munnetra Kazhagam,69296,29.38,RAJESHKUMAR. S,Naam Tamilar Katchi,6820,2.89
92,RASIPURAM,204680,14511,7256,3.55,LOGESH TAMILSELVAN D,Tamilaga Vettri Kazhagam,74808,36.55,PREMKUMAR S D,Bharatiya Janata Party,60297,29.46,MATHIVENTHAN M DR,Dravida Munnetra Kazhagam,57854,28.27,SASIKALA S,Naam Tamilar Katchi,6415,3.13
93,SENTHAMANGALAM,209687,2655,1328,0.63,P CHANDRASEKAR,Tamilaga Vettri Kazhagam,68815,32.82,C CHANDRASEKARAN,All India Anna Dravida Munnetra Kazhagam,66160,31.55,P POOMALAR,Dravida Munnetra Kazhagam,64951,30.98,PONNUMANI C,Naam Tamilar Katchi,6478,3.09
94,NAMAKKAL,212283,11008,5504,2.59,DILIP C S,Tamilaga Vettri Kazhagam,79744,37.56,SRIDEVI MOHAN P S,All India Anna Dravida Munnetra Kazhagam,68736,32.38,RANI P,Dravida Munnetra Kazhagam,52808,24.88,PRAVEENKUMAR K,Naam Tamilar Katchi,6286,2.96
95,PARAMATHI-VELUR,188845,308,154,0.08,SEKAR S,All India Anna Dravida Munnetra Kazhagam,61349,32.49,MOORTHIY K S,Dravida Munnetra Kazhagam,61041,32.32,NANDAKUMAR A,Tamilaga Vettri Kazhagam,56067,29.69,ARAVIND M,Naam Tamilar Katchi,5727,3.03
96,TIRUCHENGODU,191122,28172,14086,7.37,ARUNRAJ K G,Tamilaga Vettri Kazhagam,79500,41.6,SRMT SEKAR (A) CHANDRASEKAR R,All India Anna Dravida Munnetra Kazhagam,51328,26.86,ESWARAN E R,Dravida Munnetra Kazhagam,49465,25.88,REVATHI K,Naam Tamilar Katchi,6085,3.18
97,KUMARAPALAYAM,205324,7696,3848,1.87,C.VIJAYALAKSHMI,Tamilaga Vettri Kazhagam,81179,39.54,P.THANGAMANI,All India Anna Dravida Munnetra Kazhagam,73483,35.79,S.BALU,Dravida Munnetra Kazhagam,39993,19.48,UVARANI SURESH,Naam Tamilar Katchi,7663,3.73
98,ERODE (EAST),162453,23966,11983,7.38,M.VIJAY BALAJI,Tamilaga Vettri Kazhagam,69747,42.93,GOPINATH PALANIYAPPAN,Indian National Congress,45781,28.18,R.MANOHARAN,All India Anna Dravida Munnetra Kazhagam,38183,23.5,S.THANDAVAMOORTHY,Naam Tamilar Katchi,4987,3.07
99,ERODE (WEST),221400,22250,11125,5.02,ANANTH MOGHAN K.K.,Tamilaga Vettri Kazhagam,96836,43.74,S. MUTHUSAMY,Dravida Munnetra Kazhagam,74586,33.69,M. YUVARAJA,Bharatiya Janata Party,38185,17.25,N. VIJAY,Naam Tamilar Katchi,8124,3.67
100,MODAKKURICHI,190759,2430,1215,0.64,D.SHANMUGAN,Tamilaga Vettri Kazhagam,60715,31.83,S.KIRTHIKA,Bharatiya Janata Party,58285,30.55,S.SENTHILNATHAN,Dravida Munnetra Kazhagam,58236,30.53,M.ARUNKUMAR,Naam Tamilar Katchi,6723,3.52
101,DHARAPURAM,199944,16727,8364,4.18,SATHYABAMA.P,All India Anna Dravida Munnetra Kazhagam,81100,40.56,INDIRANI.T,Dravida Munnetra Kazhagam,64373,32.2,GOWRI CHITRA,Tamilaga Vettri Kazhagam,46438,23.23,DHIVYA,Naam Tamilar Katchi,6026,3.01
102,KANGAYAM,203534,8133,4067,2.0,NSN NATARAJ,All India Anna Dravida Munnetra Kazhagam,71122,34.94,MANI GOUNDER,Tamilaga Vettri Kazhagam,62989,30.95,M.P.SAMINATHAN,Dravida Munnetra Kazhagam,59230,29.1,KARMEGAN.M,Naam Tamilar Katchi,7068,3.47
103,PERUNDURAI,200686,9693,4847,2.42,JAYAKUMAR. S,All India Anna Dravida Munnetra Kazhagam,70302,35.03,THOPPU VENKATACHALAM (ALIAS) N.D. VENKATACHALAM,Dravida Munnetra Kazhagam,60609,30.2,ARUNACHALAM. V. P,Tamilaga Vettri Kazhagam,59483,29.64,INGUR. C. LOGANATHAN,Naam Tamilar Katchi,6468,3.22
104,BHAVANI,208323,7396,3698,1.78,KARUPPANAN. K.C,All India Anna Dravida Munnetra Kazhagam,75577,36.28,BALAKRISHNAN,Tamilaga Vettri Kazhagam,68181,32.73,CHANDRASEKAR. K.A,Dravida Munnetra Kazhagam,54087,25.96,MOHANADEVI. R,Naam Tamilar Katchi,6195,2.97
105,ANTHIYUR,185775,1260,630,0.34,HARIBASKAR.P,All India Anna Dravida Munnetra Kazhagam,60042,32.32,SIVABALAN.M,Dravida Munnetra Kazhagam,58782,31.64,VIJAY VENKATESH.M,Tamilaga Vettri Kazhagam,56372,30.34,AALANGATTUR ANANDHI,Naam Tamilar Katchi,5287,2.85
106,GOBICHETTIPALAYAM,219727,16620,8310,3.78,SENGOTTAIYAN.K.A,Tamilaga Vettri Kazhagam,82612,37.6,NALLASIVAM.N,Dravida Munnetra Kazhagam,65992,30.03,PRABHU.V.B,All India Anna Dravida Munnetra Kazhagam,56232,25.59,SEETHALAKSHMI.M.K,Naam Tamilar Katchi,8137,3.7
107,BHAVANISAGAR,214595,4569,2285,1.06,V.P.TAMILSELVI,Tamilaga Vettri Kazhagam,72391,33.73,A.BANNARI,All India Anna Dravida Munnetra Kazhagam,67822,31.6,P.L.SUNDARAM,Communist Party of India,63107,29.41,S.SOUNDARYA,Naam Tamilar Katchi,5832,2.72
108,UDHAGAMANDALAM,148704,976,488,0.33,BHOJARAJAN.M,Bharatiya Janata Party,48488,32.61,IBRAHIM.R,Tamilaga Vettri Kazhagam,47512,31.95,RAMACHANDRAN.B,Indian National Congress,45658,30.7,RAGUPATHY.B,Naam Tamilar Katchi,4641,3.12
109,GUDALUR,151241,22833,11417,7.55,DHRAVIDAMANI.M,Dravida Munnetra Kazhagam,65590,43.37,PON.JAYASEELAN,All India Anna Dravida Munnetra Kazhagam,42757,28.27,DEEPAK SAI KISHORE.A,Tamilaga Vettri Kazhagam,34962,23.12,KARTHIK.R,Naam Tamilar Katchi,6199,4.1
110,COONOOR,141394,8099,4050,2.86,M. RAJU,Dravida Munnetra Kazhagam,50470,35.69,A. RAMU,All India Anna Dravida Munnetra Kazhagam,42371,29.97,C. THANGARAJU,Tamilaga Vettri Kazhagam,42225,29.86,K. DEENU,Naam Tamilar Katchi,4695,3.32
111,METTUPPALAYAM,244319,7768,3884,1.59,SUNILANAND,Tamilaga Vettri Kazhagam,75664,30.97,SMT.KAVITHA KALYANASUNDARAM,Dravida Munnetra Kazhagam,67896,27.79,O.K.CHINNARAJ,All India Anna Dravida Munnetra Kazhagam,61736,25.27,T.R.SHANMUGASUNDARAM,Independent,26756,10.95
112,AVANASHI,231600,15373,7687,3.32,KAMALI.S,Tamilaga Vettri Kazhagam,84209,36.36,DR. L. MURUGAN,Bharatiya Janata Party,68836,29.72,DR. GOKILAMANI.V,Dravida Munnetra Kazhagam,65530,28.29,MENAKA. V,Naam Tamilar Katchi,7704,3.33
113,TIRUPPUR (NORTH),263457,69992,34996,13.28,V.SATHYABAMA,Tamilaga Vettri Kazhagam,131401,49.88,M.S.M.ANANDAN,All India Anna Dravida Munnetra Kazhagam,61409,23.31,M.RAVI ALIAS M.SUBRAMANIAN,Communist Party of India,53964,20.48,R.ABINAYA,Naam Tamilar Katchi,13157,4.99
114,TIRUPPUR (SOUTH),179814,12901,6451,3.59,BALAMURUGAN. S,Tamilaga Vettri Kazhagam,73793,41.04,DINESHKUMAR. N,Dravida Munnetra Kazhagam,60892,33.86,THANGARAJ. S,Bharatiya Janata Party,34617,19.25,DINESH. P.N,Naam Tamilar Katchi,6956,3.87
115,PALLADAM,301014,37897,18949,6.3,K.RAMKUMAR,Tamilaga Vettri Kazhagam,121297,40.3,K.P.PARAMASIVAM,All India Anna Dravida Munnetra Kazhagam,83400,27.71,K.SELVARAJ,Dravida Munnetra Kazhagam,78625,26.12,K.V.THAMILINIYAN,Naam Tamilar Katchi,13141,4.37
116,SULUR,273544,4790,2395,0.88,NM.SUKUMAR,Tamilaga Vettri Kazhagam,90531,33.1,V.P.KANDASAMY,All India Anna Dravida Munnetra Kazhagam,85741,31.34,THALAPATHY MURUGESAN,Dravida Munnetra Kazhagam,83654,30.58,DR.S.RAJASEKARAN,Naam Tamilar Katchi,10147,3.71
117,KAVUNDAMPALAYAM,363991,42140,21070,5.79,KANIMOZHI SANTHOSH,Tamilaga Vettri Kazhagam,146466,40.24,ARUNKUMAR PRG,All India Anna Dravida Munnetra Kazhagam,104326,28.66,SURYA PRAKASH K.P,Indian National Congress,90726,24.93,KALAMANI JAGANATHAN,Naam Tamilar Katchi,16834,4.62
118,COIMBATORE (NORTH),226109,21992,10996,4.86,V. SAMPATHKUMAR,Tamilaga Vettri Kazhagam,92500,40.91,DURAI. SENTHAMIL SELVAN B.E,Dravida Munnetra Kazhagam,70508,31.18,VANATHI SRINIVASAN,Bharatiya Janata Party,49722,21.99,NARMADHA. G.,Naam Tamilar Katchi,9036,4.0
119,THONDAMUTHUR,258549,14725,7363,2.85,S.P.VELUMANI,All India Anna Dravida Munnetra Kazhagam,93316,36.09,SATHISH RAJU (ALIAS) K.P.R. SATHISH,Tamilaga Vettri Kazhagam,78591,30.4,N.R.KARTHIKEYAN,Dravida Munnetra Kazhagam,75917,29.36,RAJABU NISHA.Z,Naam Tamilar Katchi,6976,2.7
120,COIMBATORE (SOUTH),156499,2271,1136,0.73,V SENTHILBALAJI,Dravida Munnetra Kazhagam,59724,38.16,V. SENTHILKUMAR,Tamilaga Vettri Kazhagam,57453,36.71,AMMAN K.ARJUNAN,All India Anna Dravida Munnetra Kazhagam,31689,20.25,PERARIVALAN. V,Naam Tamilar Katchi,5062,3.23
121,SINGANALLUR,221033,19139,9570,4.33,K.S.SRI GIRI PRASATH,Tamilaga Vettri Kazhagam,84163,38.08,V.SRINIDHI,Indian National Congress,65024,29.42,K.R.JAYARAM,All India Anna Dravida Munnetra Kazhagam,57783,26.14,NEHRUJI GUNASEKARAN,Naam Tamilar Katchi,9203,4.16
122,KINATHUKADAVU,267917,11710,5855,2.19,VIGNESH K,Tamilaga Vettri Kazhagam,99950,37.31,SABARI KARTHIKEYAN K.V.K.S,Dravida Munnetra Kazhagam,88240,32.94,DAMODARAN S,All India Anna Dravida Munnetra Kazhagam,67789,25.3,BANUPRIYA M,Naam Tamilar Katchi,9667,3.61
123,POLLACHI,181196,4627,2314,1.28,K. NITHYANANDHAN,Dravida Munnetra Kazhagam,62013,34.22,POLLACHI V. JAYARAMAN,All India Anna Dravida Munnetra Kazhagam,57386,31.67,G. RAMANATHAN,Tamilaga Vettri Kazhagam,53819,29.7,N. SENTHIL KUMAR,Naam Tamilar Katchi,4866,2.69
124,VALPARAI,150431,9371,4686,3.12,KUTTY (ALIAS) SUDHAKAR. A,Dravida Munnetra Kazhagam,54671,36.34,DR. SRIDHARAN. A,Tamilaga Vettri Kazhagam,45300,30.11,LEKSHMANA SINGH. D,All India Anna Dravida Munnetra Kazhagam,43728,29.07,UMADEVI. P,Naam Tamilar Katchi,5256,3.49
125,UDUMALAIPETTAI,203575,2882,1441,0.71,JAYAKUMAR M.,Dravida Munnetra Kazhagam,68549,33.67,RADHAKRISHNAN K.,All India Anna Dravida Munnetra Kazhagam,65667,32.26,SANKAR K.,Tamilaga Vettri Kazhagam,59831,29.39,RAM KUMAR M.,Naam Tamilar Katchi,6702,3.29
126,MADATHUKULAM,188249,15968,7984,4.24,R JAYARAMAKRISHNAN,Dravida Munnetra Kazhagam,70458,37.43,C SHANMUGAVELU,Amma Makkal Munnettra Kazagam,54490,28.95,R THIRUMALAI,Tamilaga Vettri Kazhagam,52684,27.99,M RADHAMANI,Naam Tamilar Katchi,6578,3.49
127,PALANI,208619,693,347,0.17,RAVIMANOHARAN. K,All India Anna Dravida Munnetra Kazhagam,66986,32.11,DR. PRAVEEN KUMAR. M,Tamilaga Vettri Kazhagam,66293,31.78,PANDI. N,Communist Party of India (Marxist),65534,31.41,MURUGESWARI. B,Naam Tamilar Katchi,6300,3.02
128,ODDANCHATRAM,201624,43249,21625,10.73,SAKKARAPANI. R,Dravida Munnetra Kazhagam,93099,46.17,VIDIYAL S. SEKAR,Bharatiya Janata Party,49850,24.72,MOHAN. S,Tamilaga Vettri Kazhagam,49155,24.38,RAGUPATHI. P,Naam Tamilar Katchi,5454,2.71
129,ATHOOR,237183,22368,11184,4.72,I. PERIASAMY,Dravida Munnetra Kazhagam,106240,44.79,N. KALAISELVI,Tamilaga Vettri Kazhagam,83872,35.36,A. VISWANATHAN,All India Anna Dravida Munnetra Kazhagam,32477,13.69,DR. A. SIMON JUSTIN,Naam Tamilar Katchi,9946,4.19
130,NILAKKOTTAI,197593,2925,1463,0.74,AYYANAR.R,Tamilaga Vettri Kazhagam,68580,34.71,NAGAJOTHI.S,Dravida Munnetra Kazhagam,65655,33.23,THENMOZHI.S,All India Anna Dravida Munnetra Kazhagam,49924,25.27,DR.KAILAI RAJAN.D,Naam Tamilar Katchi,8615,4.36
131,NATHAM,239140,11869,5935,2.48,NATHAM VISWANATHAN R,All India Anna Dravida Munnetra Kazhagam,85708,35.84,SELVAKUMAR K,Dravida Munnetra Kazhagam,73839,30.88,RAMESH L N,Tamilaga Vettri Kazhagam,64997,27.18,ALAGAMMAL A,Naam Tamilar Katchi,9677,4.05
132,DINDIGUL,212024,1131,566,0.27,SENTHILKUMAR. I.P,Dravida Munnetra Kazhagam,74489,35.13,NAZEER RAJA. G,Tamilaga Vettri Kazhagam,73358,34.6,SREENIVASAN. C,All India Anna Dravida Munnetra Kazhagam,53986,25.46,MUTHARASI. S,Naam Tamilar Katchi,7299,3.44
133,VEDASANDUR,226554,10063,5032,2.22,SAMINATHAN. T,Dravida Munnetra Kazhagam,84948,37.5,PARAMASIVAM. V.P.B.,All India Anna Dravida Munnetra Kazhagam,74885,33.05,DR.NAKAJOTHI. N,Tamilaga Vettri Kazhagam,56804,25.07,KHAJA HUSSAIN AHAMED. A,Naam Tamilar Katchi,7095,3.13
134,ARAVAKURICHI,181078,19382,9691,5.35,ELANGO. R,Dravida Munnetra Kazhagam,70827,39.11,KARTHIKEYAN. P,Tamilaga Vettri Kazhagam,51445,28.41,SELVAKUMAR. K,All India Anna Dravida Munnetra Kazhagam,49289,27.22,NAREN. S,Naam Tamilar Katchi,5154,2.85
135,KARUR,216829,1821,911,0.42,M.R. VIJAYABHASKAR,All India Anna Dravida Munnetra Kazhagam,71542,32.99,MATHIYALAGAN  V.P,Tamilaga Vettri Kazhagam,69721,32.15,AASEE.M. THIAGARAJAN,Dravida Munnetra Kazhagam,67256,31.02,KARUPPAIYA. R,Naam Tamilar Katchi,5465,2.52
136,KRISHNARAYAPURAM,189357,3503,1752,0.93,SATHYA. M,Tamilaga Vettri Kazhagam,62378,32.94,DR. DHIVYA. S,All India Anna Dravida Munnetra Kazhagam,58875,31.09,RAJA. C.K,Dravida Munnetra Kazhagam,57292,30.26,SATHIYA. V,Naam Tamilar Katchi,6102,3.22
137,KULITHALAI,209091,579,290,0.14,SURIYANUR. A. CHANDRAN,Dravida Munnetra Kazhagam,68138,32.59,G.BALASUBRAMANI,Tamilaga Vettri Kazhagam,67559,32.31,S.KARUNAKARAN,All India Anna Dravida Munnetra Kazhagam,60317,28.85,SELVA.NANMAARAN,Naam Tamilar Katchi,7978,3.82
138,MANAPPARAI,241216,1426,713,0.3,R. KATHIRAVAN,Tamilaga Vettri Kazhagam,83041,34.43,DR. PL. VIJAYAKUMAR,All India Anna Dravida Munnetra Kazhagam,81615,33.83,P. ABDUL SAMED,Dravida Munnetra Kazhagam,61355,25.44,M. ARUNAGIRI,Naam Tamilar Katchi,10070,4.17
139,SRIRANGAM,254985,33590,16795,6.59,RAMESH,Tamilaga Vettri Kazhagam,103235,40.49,S. DURAIRAJ,Dravida Munnetra Kazhagam,69645,27.31,R.MANOHARAN,All India Anna Dravida Munnetra Kazhagam,65819,25.81,DHARMARAJ. M,Naam Tamilar Katchi,11026,4.32
140,TIRUCHIRAPPALLI (WEST),196347,4786,2393,1.22,K.N.NEHRU,Dravida Munnetra Kazhagam,88235,44.94,G.RAMAMOORTHI,Tamilaga Vettri Kazhagam,83449,42.5,M.RAJASEKARAN,Amma Makkal Munnettra Kazagam,14136,7.2,K.BHUVANESWARI,Naam Tamilar Katchi,7470,3.8
141,TIRUCHIRAPPALLI (EAST),182493,27416,13708,7.51,C. JOSEPH VIJAY,Tamilaga Vettri Kazhagam,91381,50.07,S. INIGO IRUDAYARAJ,Dravida Munnetra Kazhagam,63965,35.05,G. RAJASEKARAN,All India Anna Dravida Munnetra Kazhagam,19715,10.8,DR.KRISHNASAMY .V,Naam Tamilar Katchi,4790,2.62
142,THIRUVERUMBUR,213583,8705,4353,2.04,VIJAYAKUMAR (A) NAVALPATTU S. VIJI,Tamilaga Vettri Kazhagam,89837,42.06,ANBIL MAHESH POYYAMOZHI,Dravida Munnetra Kazhagam,81132,37.99,KUMAR. P,All India Anna Dravida Munnetra Kazhagam,29473,13.8,RAJESSH. T,Naam Tamilar Katchi,9311,4.36
143,LALGUDI,185213,2739,1370,0.74,LEEMAROSE MARTIN,All India Anna Dravida Munnetra Kazhagam,60795,32.82,KU PA KRISHNAN,Tamilaga Vettri Kazhagam,58056,31.35,T. PARIVALLAL,Dravida Munnetra Kazhagam,55565,30.0,N. MADHAN,Naam Tamilar Katchi,6992,3.78
144,MANACHANALLUR,209780,12364,6182,2.95,KATHIRAVAN. S,Dravida Munnetra Kazhagam,81447,38.82,V.SARAVANAN,Tamilaga Vettri Kazhagam,69083,32.93,R.V. BHARATHAN,All India Anna Dravida Munnetra Kazhagam,46066,21.96,THENMOZHI. R,Naam Tamilar Katchi,9289,4.43
145,MUSIRI,189141,17442,8721,4.61,M.VIGNESH,Tamilaga Vettri Kazhagam,71281,37.69,N.S.KARUNAIRAAJA,Dravida Munnetra Kazhagam,53839,28.47,N.YOGANATHAN,All India Anna Dravida Munnetra Kazhagam,52061,27.52,G. BAKIYALAKSHMI,Naam Tamilar Katchi,8357,4.42
146,THURAIYUR,184426,9614,4807,2.61,RAVISANKAR.M,Tamilaga Vettri Kazhagam,66263,35.93,E.SAROJA,All India Anna Dravida Munnetra Kazhagam,56649,30.72,M.LENIN PRASATH,Indian National Congress,49222,26.69,S  KOWSALYA,Naam Tamilar Katchi,8436,4.57
147,PERAMBALUR,253654,14393,7197,2.84,SIVAKUMAR. K,Tamilaga Vettri Kazhagam,90882,35.83,DR. JAYALAKSHMI. S.T,Dravida Munnetra Kazhagam,76489,30.15,THAMIZHSELVAN. R,All India Anna Dravida Munnetra Kazhagam,72716,28.67,SUGANYA. J,Naam Tamilar Katchi,9474,3.74
148,KUNNAM,230570,15557,7779,3.37,SIVASANKAR. S.S,Dravida Munnetra Kazhagam,87237,37.84,SARANYA. A,All India Anna Dravida Munnetra Kazhagam,71680,31.09,REVATHI MUTHAMILSELVAN,Tamilaga Vettri Kazhagam,59170,25.66,KEERTHIVASAN. R,Naam Tamilar Katchi,7482,3.25
149,ARIYALUR,235858,24498,12249,5.19,RAJENDRAN S,All India Anna Dravida Munnetra Kazhagam,95219,40.37,LATHA BALU,Dravida Munnetra Kazhagam,70721,29.98,SIVAKUMAR M,Tamilaga Vettri Kazhagam,57359,24.32,PUGAZHENDHI D,Naam Tamilar Katchi,8527,3.62
150,JAYANKONDAM,228548,18490,9245,4.05,VAITHILINGAM G.,Pattali Makkal Katchi,88992,38.94,KANNAN KA.SO.KA.,Dravida Munnetra Kazhagam,70502,30.85,KAVITHA RAJENDRAN G.,Tamilaga Vettri Kazhagam,55538,24.3,REVATHI K.,Naam Tamilar Katchi,6192,2.71
151,TITTAKUDI,175754,2629,1315,0.75,GANESAN C.V,Dravida Munnetra Kazhagam,63106,35.91,RAJASEKAR A,Tamilaga Vettri Kazhagam,60477,34.41,MURUGUMARAN N,All India Anna Dravida Munnetra Kazhagam,42502,24.18,MAHALAKSHMI V,Naam Tamilar Katchi,5709,3.25
152,VRIDDHACHALAM,209186,2387,1194,0.57,PREMALLATHA VIJAYAKANT,Desiya Murpokku Dravida Kazhagam,69351,33.15,VIJAY.S,Tamilaga Vettri Kazhagam,66964,32.01,DR.TAMIZHARASI.P,Pattali Makkal Katchi,59791,28.58,ANANTHI DHANDAPANI,Naam Tamilar Katchi,6047,2.89
153,NEYVELI,168780,10962,5481,3.25,RAJENDRAN.R,All India Anna Dravida Munnetra Kazhagam,63731,37.76,SABA.RAJENDRAN,Dravida Munnetra Kazhagam,52769,31.26,ANAND.K,Tamilaga Vettri Kazhagam,34291,20.32,THIRUMALVALAVAN.T,Tamizhaga Vaazhvurimai Katchi,11381,6.74
154,PANRUTI,210767,10663,5332,2.53,MOHAN. K,All India Anna Dravida Munnetra Kazhagam,78398,37.2,ABDUR RAHMAN. A.R,Viduthalai Chiruthaigal Katchi,67735,32.14,MANIKANDAN. M,Tamilaga Vettri Kazhagam,56022,26.58,BANUPRIYA. M,Naam Tamilar Katchi,4884,2.32
155,CUDDALORE,190378,15519,7760,4.08,B.RAJKUMAR,Tamilaga Vettri Kazhagam,70856,37.22,A.S.CHANDARASEKARAN,Indian National Congress,55337,29.07,M.C.SAMPATH,All India Anna Dravida Munnetra Kazhagam,55258,29.03,S.SARASU,Naam Tamilar Katchi,5766,3.03
156,KURINJIPADI,213965,7589,3795,1.77,M.R.K.PANNEERSELVAM,Dravida Munnetra Kazhagam,76695,35.84,A  BHUVANENTHIRAN,All India Anna Dravida Munnetra Kazhagam,69106,32.3,RAJKUMAR D,Tamilaga Vettri Kazhagam,53110,24.82,T  KANNAN,Tamizhaga Vaazhvurimai Katchi,7113,3.32
