const_no,constituency,total_votes,margin,swing_to_flip,swing_pct,p1_candidate,p1_party,p1_votes,p1_pct,p2_candidate,p2_party,p2_votes,p2_pct,p3_candidate,p3_party,p3_votes,p3_pct,p4_candidate,p4_party,p4_votes,p4_pct
157,BHUVANAGIRI,207310,2487,1244,0.6,ARUNMOZHITHEVAN . A,All India Anna Dravida Munnetra Kazhagam,75707,36.52,SARAVANAN. DURAI . K,Dravida Munnetra Kazhagam,73220,35.32,MAHALINGAM . T,Tamilaga Vettri Kazhagam,49904,24.07,SUMATHI . S,Naam Tamilar Katchi,5105,2.46
158,CHIDAMBARAM,196586,5747,2874,1.46,THAMIMUN ANSARI. M,Dravida Munnetra Kazhagam,69739,35.48,PANDIAN. K.A,All India Anna Dravida Munnetra Kazhagam,63992,32.55,NEDUNCHEZHIYAN,Tamilaga Vettri Kazhagam,54584,27.77,THAMIZH,Naam Tamilar Katchi,6169,3.14
159,KATTUMANNARKOIL,187905,33063,16532,8.8,L.E. JOTHIMANI,Viduthalai Chiruthaigal Katchi,85179,45.33,A. SOZHAN,Pattali Makkal Katchi,52116,27.74,S. SEENUVASAN,Tamilaga Vettri Kazhagam,43156,22.97,SIVAJOTHI .M,Naam Tamilar Katchi,4563,2.43
160,SIRKAZHI,200448,11417,5709,2.85,SENTHILSELVAN.R,Dravida Munnetra Kazhagam,71449,35.64,SAKTHI.M,All India Anna Dravida Munnetra Kazhagam,60032,29.95,GOPINATH.S,Tamilaga Vettri Kazhagam,59149,29.51,SUBASH.R,Naam Tamilar Katchi,7397,3.69
161,MAYILADUTHURAI,188461,10845,5423,2.88,JAMAL MOHAMED YOUNOOS. Y.N,Indian National Congress,68011,36.09,PALANISAMY. A   M.COM.,Pattali Makkal Katchi,57166,30.33,HAROON RASHEED. S.S,Tamilaga Vettri Kazhagam,52538,27.88,KASIRAMAN. K,Naam Tamilar Katchi,6886,3.65
162,POOMPUHAR,219324,8260,4130,1.88,NIVEDHA M MURUGAN,Dravida Munnetra Kazhagam,81096,36.98,PAVUNRAJ. S,All India Anna Dravida Munnetra Kazhagam,72836,33.21,VIJAYALAIYAN. J,Tamilaga Vettri Kazhagam,55902,25.49,ILAYANAGULAN. K,Naam Tamilar Katchi,6353,2.9
163,NAGAPATTINAM,151326,9781,4891,3.23,M.H.JAWAHIRULLAH,Dravida Munnetra Kazhagam,56305,37.21,M.SUGUMAR,Tamilaga Vettri Kazhagam,46524,30.74,THANKA.KATHIRAVAN,All India Anna Dravida Munnetra Kazhagam,41586,27.48,FATHIMA FARHANA.S,Naam Tamilar Katchi,5348,3.53
164,KILVELUR,151637,2278,1139,0.75,LATHA. T,Communist Party of India (Marxist),56108,37.0,SENTHIL PANDIAN. P,Tamilaga Vettri Kazhagam,53830,35.5,VADIVEL RAVANAN. S,Pattali Makkal Katchi,31675,20.89,KARTHIKA. M,Naam Tamilar Katchi,8069,5.32
165,VEDARANYAM,162216,7331,3666,2.26,MANIAN. O.S,All India Anna Dravida Munnetra Kazhagam,59172,36.48,PUGAZHENDI. M,Dravida Munnetra Kazhagam,51841,31.96,KINGSLY GERALD. A,Tamilaga Vettri Kazhagam,38347,23.64,KARTHICK. T,Naam Tamilar Katchi,10396,6.41
166,THIRUTHURAIPOONDI,191030,12922,6461,3.38,MARIMUTHU.K,Communist Party of India,74062,38.77,PANDIYAN.S,Tamilaga Vettri Kazhagam,61140,32.01,BALATHANDAYUTHAM.U,All India Anna Dravida Munnetra Kazhagam,43073,22.55,VINOTHINI.R,Naam Tamilar Katchi,10176,5.33
167,MANNARGUDI,194100,1566,783,0.4,KAMARAJ. S,Amma Makkal Munnettra Kazagam,68416,35.25,RAJAA.T.R.B,Dravida Munnetra Kazhagam,66850,34.44,RAJARAJAN.U,Tamilaga Vettri Kazhagam,44266,22.81,BHARATHISELVAN.R,Naam Tamilar Katchi,8240,4.25
168,THIRUVARUR,217875,18148,9074,4.16,KALAIVANAN POONDI  K,Dravida Munnetra Kazhagam,93408,42.87,VEERAMANI V,Tamilaga Vettri Kazhagam,75260,34.54,CHANDRASEKARAN  GOVI,Bharatiya Janata Party,36387,16.7,ASWINI B,Naam Tamilar Katchi,10031,4.6
169,NANNILAM,231444,41724,20862,9.01,KAMARAJ. R,All India Anna Dravida Munnetra Kazhagam,103462,44.7,MOHAMED MUBARAK,Dravida Munnetra Kazhagam,61738,26.68,PRABHAKARAN. S,Tamilaga Vettri Kazhagam,54530,23.56,THENMOZHI DILIPKUMAR,Naam Tamilar Katchi,8446,3.65
170,THIRUVIDAIMARUDUR,208944,14116,7058,3.38,GOVI.CHEZHIAAN,Dravida Munnetra Kazhagam,79951,38.26,S.PRABAKARAN,Tamilaga Vettri Kazhagam,65835,31.51,ELAMATHI SUBRAMANIAN,All India Anna Dravida Munnetra Kazhagam,52922,25.33,M.DIVYA BHARATHI,Naam Tamilar Katchi,6363,3.05
171,KUMBAKONAM,208288,679,340,0.16,VINOTH,Tamilaga Vettri Kazhagam,78650,37.76,ANBALAGAN G,Dravida Munnetra Kazhagam,77971,37.43,ASHOKKUMAR R,Bharatiya Janata Party,40103,19.25,ANANDH M,Naam Tamilar Katchi,7710,3.7
172,PAPANASAM,207723,1065,533,0.26,A.M. SHAHJAHAN,Indian Union Muslim League,69284,33.35,AZARUDEEN UDUMAN ALI,Tamilaga Vettri Kazhagam,68219,32.84,DORAI. SHANMUGA PRABU,All India Anna Dravida Munnetra Kazhagam,57072,27.48,ANIS FATHIMA,Naam Tamilar Katchi,9604,4.62
173,THIRUVAIYARU,222111,8555,4278,1.93,DURAI. CHANDRASEKARAN,Dravida Munnetra Kazhagam,80425,36.21,MATHI. MANIKANDAN,Tamilaga Vettri Kazhagam,71870,32.36,VELU. KARTHIKEYAN,Amma Makkal Munnettra Kazagam,55121,24.82,DURAI. SENTHILNATHAN,Naam Tamilar Katchi,10681,4.81
174,THANJAVUR,198798,16955,8478,4.26,R. VIJAYSARAVANAN,Tamilaga Vettri Kazhagam,87705,44.12,SHAN. RAMANATHAN,Dravida Munnetra Kazhagam,70750,35.59,KARUPPU MURUGANANTHAM,Bharatiya Janata Party,26790,13.48,N. KRISHNAKUMAR,Naam Tamilar Katchi,9383,4.72
175,ORATHANADU,195304,35028,17514,8.97,R. VAITHILINGAM,Dravida Munnetra Kazhagam,86759,44.42,DR. K. ARVIND,Tamilaga Vettri Kazhagam,51731,26.49,M. SEKAR,All India Anna Dravida Munnetra Kazhagam,44260,22.66,S.THIRUMURUGAN,Naam Tamilar Katchi,10135,5.19
176,PATTUKKOTTAI,183745,13754,6877,3.74,ANNADURAI K,Dravida Munnetra Kazhagam,65963,35.9,MATHAN C,Tamilaga Vettri Kazhagam,52209,28.41,SEKAR C V,All India Anna Dravida Munnetra Kazhagam,49575,26.98,KANNAN S,Naam Tamilar Katchi,13145,7.15
177,PERAVURANI,176274,3162,1581,0.9,ASHOKKUMAR. N,Dravida Munnetra Kazhagam,60919,34.56,GOVI.ELANGO,All India Anna Dravida Munnetra Kazhagam,57757,32.77,D.CHANDRAKANDEEBAN,Tamilaga Vettri Kazhagam,45576,25.86,BHUVANA MANIYARASAN,Naam Tamilar Katchi,9122,5.17
178,GANDHARVAKOTTAI,167618,11039,5520,3.29,N. SUBRAMANIAN,Tamilaga Vettri Kazhagam,58795,35.08,C. UTHAYAKUMAR,Bharatiya Janata Party,47756,28.49,M. CHINNADURAI,Communist Party of India (Marxist),46734,27.88,NATHIYA,Naam Tamilar Katchi,10189,6.08
179,VIRALIMALAI,203921,62073,31037,15.22,VIJAYABASKAR. C,All India Anna Dravida Munnetra Kazhagam,105773,51.87,MURUGESAN. P,Tamilaga Vettri Kazhagam,43700,21.43,CHELLAPANDIYAN. K.K,Dravida Munnetra Kazhagam,40397,19.81,SATHYALAKSHMI. K,Naam Tamilar Katchi,9467,4.64
180,PUDUKKOTTAI,190378,1867,934,0.49,V. MUTHURAJA,Dravida Munnetra Kazhagam,66825,35.1,K.M. SHARIFF,Tamilaga Vettri Kazhagam,64958,34.12,N. RAMACHANDRAN,Bharatiya Janata Party,41089,21.58,EZHILARASI VIJAYENDRAN,Naam Tamilar Katchi,11673,6.13
181,THIRUMAYAM,182612,1492,746,0.41,REGUPATHY.S,Dravida Munnetra Kazhagam,58201,31.87,CHINTHAMANI.C,Tamilaga Vettri Kazhagam,56709,31.05,VAIRAMUTHU.PK,All India Anna Dravida Munnetra Kazhagam,55464,30.37,LAKSHMI SRINIVASAN,Naam Tamilar Katchi,9102,4.98
182,ALANGUDI,180483,12977,6489,3.6,SIVA.V.MEYYANATHAN,Dravida Munnetra Kazhagam,64929,35.98,KANDASAMY,Tamilaga Vettri Kazhagam,51952,28.78,DHANA VIMAL,All India Anna Dravida Munnetra Kazhagam,50063,27.74,R.RAJARAM,Naam Tamilar Katchi,10652,5.9
183,ARANTHANGI,182730,10062,5031,2.75,MOHAMED FARVAS. J,Tamilaga Vettri Kazhagam,73244,40.08,RAMACHANDRAN . T,Indian National Congress,63182,34.58,KAVITHA SRIKANTH,Bharatiya Janata Party,31456,17.21,MUTHULAKSHMI. S,Naam Tamilar Katchi,9975,5.46
184,KARAIKUDI,229267,46074,23037,10.05,DR.PRABHU. TK,Tamilaga Vettri Kazhagam,101358,44.21,MANGUDI. S,Indian National Congress,55284,24.11,DHERPOKI V.PANDI,Amma Makkal Munnettra Kazagam,33352,14.55,SEEMAN,Naam Tamilar Katchi,30793,13.43
185,TIRUPPATTUR,215710,1,1,0.0,SEENIVASA SETHUPATHY. R,Tamilaga Vettri Kazhagam,83375,38.65,PERIAKARUPPAN. KR,Dravida Munnetra Kazhagam,83374,38.65,THIRUMARAN. K.C,Bharatiya Janata Party,29054,13.47,RAMYA MOHAN,Naam Tamilar Katchi,15291,7.09
186,SIVAGANGA,214067,15081,7541,3.52,KULANTHAI RANI A,Tamilaga Vettri Kazhagam,73737,34.45,SENTHILNATHAN PR,All India Anna Dravida Munnetra Kazhagam,58656,27.4,KARUNAAS S,Dravida Munnetra Kazhagam,57300,26.77,INDHUJA R,Naam Tamilar Katchi,19021,8.89
187,MANAMADURAI,208643,1208,604,0.29,ELANGOVAN.D,Tamilaga Vettri Kazhagam,69971,33.54,TAMILARASI.A,Dravida Munnetra Kazhagam,68763,32.96,BALAGANAPATHY.V,Bharatiya Janata Party,42610,20.42,SHANMUGAPRIYA.M,Naam Tamilar Katchi,19676,9.43
188,MELUR,190726,2724,1362,0.71,P.VISWANATHAN,Indian National Congress,60080,31.5,A.MADURAIVEERAN,Tamilaga Vettri Kazhagam,57356,30.07,P.PERIYAPULLAN (A) SELVAM,All India Anna Dravida Munnetra Kazhagam,56744,29.75,KOTTAIKUMAR,Naam Tamilar Katchi,9570,5.02
189,MADURAI EAST,271566,16547,8274,3.05,KARTHIKEYAN S,Tamilaga Vettri Kazhagam,118777,43.74,MOORTHY P,Dravida Munnetra Kazhagam,102230,37.64,MAHENDRAN K,All India Anna Dravida Munnetra Kazhagam,31016,11.42,SELVAM K,Naam Tamilar Katchi,13629,5.02
190,SHOLAVANDAN,189080,2678,1339,0.71,KARUPPAIAH.M.V,Tamilaga Vettri Kazhagam,63907,33.8,VENKATESAN.A,Dravida Munnetra Kazhagam,61229,32.38,MANICKAM.K,All India Anna Dravida Munnetra Kazhagam,49494,26.18,NAGALAKSHMI THIRUMARAN.T,Naam Tamilar Katchi,10430,5.52
191,MADURAI NORTH,161801,18038,9019,5.57,A.KALLANAI,Tamilaga Vettri Kazhagam,72853,45.03,G.THALAPATHI,Dravida Munnetra Kazhagam,54815,33.88,P.SARAVANAN,All India Anna Dravida Munnetra Kazhagam,24982,15.44,V THIRUNAVUKKARASU,Naam Tamilar Katchi,7415,4.58
192,MADURAI SOUTH,141503,21529,10765,7.61,M.M.GOPISON,Tamilaga Vettri Kazhagam,62415,44.11,M.BOOMINATHAN,Dravida Munnetra Kazhagam,40886,28.89,RAAMA SREENIVASAN,Bharatiya Janata Party,31100,21.98,B.M.SUMATHY,Naam Tamilar Katchi,5863,4.14
193,MADURAI CENTRAL,148586,19128,9564,6.44,MADHAR BADHURUDEEN,Tamilaga Vettri Kazhagam,63414,42.68,PALANIVEL THIAGA RAJAN,Dravida Munnetra Kazhagam,44286,29.8,SUNDAR  C,All India Anna Dravida Munnetra Kazhagam,33538,22.57,ABDUL HAKEEM  K,Naam Tamilar Katchi,5549,3.73
194,MADURAI WEST,216403,11931,5966,2.76,THANGAPANDI SR,Tamilaga Vettri Kazhagam,88250,40.78,BALAJI R,Dravida Munnetra Kazhagam,76319,35.27,SELLUR K RAJU,All India Anna Dravida Munnetra Kazhagam,38961,18.0,VIGNESHKUMAR S,Naam Tamilar Katchi,10574,4.89
195,THIRUPARANKUNDRAM,255466,41553,20777,8.13,NIRMALKUMAR. R.,Tamilaga Vettri Kazhagam,114316,44.75,KIRUTHIGA THANGAPANDI,Dravida Munnetra Kazhagam,72763,28.48,RAJANCHELLAPPA. V.V.,All India Anna Dravida Munnetra Kazhagam,49865,19.52,SATHYADEVI. T.,Naam Tamilar Katchi,14350,5.62
196,THIRUMANGALAM,230980,23807,11904,5.15,MANIMARAN.M,Dravida Munnetra Kazhagam,88291,38.22,UDHAYAKUMAR.R.B,All India Anna Dravida Munnetra Kazhagam,64484,27.92,SATHISHKUMAR.N,Tamilaga Vettri Kazhagam,60826,26.33,MUNISH.N,Naam Tamilar Katchi,11139,4.82
197,USILAMPATTI,224048,1805,903,0.4,VIJAY. M,Tamilaga Vettri Kazhagam,65743,29.34,MAHENDRAN. I,All India Anna Dravida Munnetra Kazhagam,63938,28.54,SARAVANAKUMAR. T,Indian National Congress,59465,26.54,AYYAPPAN. P,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,16620,7.42
198,ANDIPATTI,217329,9554,4777,2.2,MAHARAJAN.A,Dravida Munnetra Kazhagam,74324,34.2,PANDI.V,Tamilaga Vettri Kazhagam,64770,29.8,LOGIRAJAN.A,All India Anna Dravida Munnetra Kazhagam,63343,29.15,GOMATHI .M,Naam Tamilar Katchi,10346,4.76
199,PERIYAKULAM,211209,19321,9661,4.57,SABARI IYNGARAN G.,Tamilaga Vettri Kazhagam,85656,40.56,SAKTHIVEL P.,Viduthalai Chiruthaigal Katchi,66335,31.41,DR KATHIRKAMU K.,Amma Makkal Munnettra Kazagam,44521,21.08,VIMALA R.,Naam Tamilar Katchi,9610,4.55
200,BODINAYAKANUR,220628,6805,3403,1.54,PANNEERSELVAM.O,Dravida Munnetra Kazhagam,85206,38.62,PRAKASH.S,Tamilaga Vettri Kazhagam,78401,35.54,NARAYANASAMY V.T.,All India Anna Dravida Munnetra Kazhagam,41286,18.71,KALAIARASU.S,Naam Tamilar Katchi,11455,5.19
201,CUMBUM,210574,751,376,0.18,JEGANATHMISHRA PLA,Tamilaga Vettri Kazhagam,85394,40.55,ERAMAKRISHNAN N,Dravida Munnetra Kazhagam,84643,40.2,JAKKAIYAN S.T.K.,All India Anna Dravida Munnetra Kazhagam,27307,12.97,ANBUSELVI A,Naam Tamilar Katchi,9599,4.56
202,RAJAPALAYAM,183020,10605,5303,2.9,JEGADESHWARI. K,Tamilaga Vettri Kazhagam,65548,35.81,THANGAPANDIAN. S,Dravida Munnetra Kazhagam,54943,30.02,PRISCILLA PANDIAN. J,Bharatiya Janata Party,36318,19.84,DR. KARTHIKEYAN. T.E.,Naam Tamilar Katchi,16972,9.27
203,SRIVILLIPUTHUR,193471,8581,4291,2.22,KARTHIK.A,Tamilaga Vettri Kazhagam,65653,33.93,MAHALINGAM.P,Communist Party of India,57072,29.5,CHANDRAPRABHA.M,All India Anna Dravida Munnetra Kazhagam,42839,22.14,KARIKALAPANDIYAN.A,Naam Tamilar Katchi,13274,6.86
204,SATTUR,198734,5989,2995,1.51,KADARKARAIRAJ. A,Dravida Munnetra Kazhagam,62060,31.23,NAINAR NAGENTHRAN,Bharatiya Janata Party,56071,28.21,AJITH. M,Tamilaga Vettri Kazhagam,53498,26.92,ESAKKIRAJA. K,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,11602,5.84
205,SIVAKASI,193517,11670,5835,3.02,KEERTHANA S,Tamilaga Vettri Kazhagam,68709,35.51,ASHOKAN G,Indian National Congress,57039,29.47,RAJENTHRABHALAJI K T,All India Anna Dravida Munnetra Kazhagam,51078,26.39,ESTHER MARY DIANA A,Naam Tamilar Katchi,10191,5.27
206,VIRUDHUNAGAR,167832,9391,4696,2.8,SELVAM P,Tamilaga Vettri Kazhagam,63653,37.93,VIJAYAPRABHAKAR,Desiya Murpokku Dravida Kazhagam,54262,32.33,GANESAN V.G.,All India Anna Dravida Munnetra Kazhagam,34212,20.38,LAKSHMANAN,Naam Tamilar Katchi,10120,6.03
207,ARUPPUKKOTTAI,178413,4943,2472,1.39,RAMACHANDRAN. K.K.S.S.R,Dravida Munnetra Kazhagam,65104,36.49,KARTHIK KUMAR. K,Tamilaga Vettri Kazhagam,60161,33.72,SETHUPATHY. S,All India Anna Dravida Munnetra Kazhagam,37190,20.84,MANIMARAN. G,Naam Tamilar Katchi,8499,4.76
208,TIRUCHULI,181250,13485,6743,3.72,THANGAM THENARASU,Dravida Munnetra Kazhagam,75085,41.43,SAMAYAN.S,Tamilaga Vettri Kazhagam,61600,33.99,RAJAVARMAN.M.S.R,All India Anna Dravida Munnetra Kazhagam,25581,14.11,AVARANGADU KARTHIK RAJA,Naam Tamilar Katchi,12763,7.04
209,PARAMAKUDI,189753,3548,1774,0.93,ADVOCATE. KATHIRAVAN. K.K,Dravida Munnetra Kazhagam,59161,31.18,GOPIRAJAN. G,Tamilaga Vettri Kazhagam,55613,29.31,DR. MUTHIAH. S,All India Anna Dravida Munnetra Kazhagam,54099,28.51,EZHIL ELAVARASI. R,Naam Tamilar Katchi,15363,8.1
210,TIRUVADANAI,220278,2513,1257,0.57,RAJEEV,Tamilaga Vettri Kazhagam,69551,31.57,RM. KARUMANICKAM,Indian National Congress,67038,30.43,M.KEERTHIKA,All India Anna Dravida Munnetra Kazhagam,63879,29.0,N PREMNATH,Naam Tamilar Katchi,13389,6.08
211,RAMANATHAPURAM,237576,12459,6230,2.62,KATHARBATCHA MUTHURAMALINGAM,Dravida Munnetra Kazhagam,89137,37.52,SHAHUL HAMEED,Tamilaga Vettri Kazhagam,76678,32.28,GBS K.NAGENDRAN,Bharatiya Janata Party,57730,24.3,S.M. MUTHU KESAVAN,Naam Tamilar Katchi,10766,4.53
212,MUDHUKULATHUR,231373,16598,8299,3.59,R.S.RAJAKANNAPPAN,Dravida Munnetra Kazhagam,68003,29.39,MALARVIZHI. B,Tamilaga Vettri Kazhagam,51405,22.22,S.PANDI,All India Anna Dravida Munnetra Kazhagam,47501,20.53,DR.R.RAMKUMAR,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,40422,17.47
213,VILATHIKULAM,174814,8228,4114,2.35,MARKANDAYAN G V,Dravida Munnetra Kazhagam,58395,33.4,P. KASIRAM,Tamilaga Vettri Kazhagam,50167,28.7,R. SATHYA,All India Anna Dravida Munnetra Kazhagam,48879,27.96,BALAJI RAMACHANDRAN,Naam Tamilar Katchi,11780,6.74
214,THOOTHUKKUDI,204712,37731,18866,9.22,SRINATH,Tamilaga Vettri Kazhagam,100536,49.11,P. GEETHA JEEVAN,Dravida Munnetra Kazhagam,62805,30.68,CHELLAPANDIAN S.T.,All India Anna Dravida Munnetra Kazhagam,26213,12.8,JACOB DEVADOSS ABISHEAK R.,Naam Tamilar Katchi,11752,5.74
215,TIRUCHENDUR,186050,5872,2936,1.58,ANITHA R. RADHAKRISHNAN,Dravida Munnetra Kazhagam,72723,39.09,J. MURUGAN,Tamilaga Vettri Kazhagam,66851,35.93,K R M RADHAKRISHNAN,Bharatiya Janata Party,34159,18.36,OPHILIYA,Naam Tamilar Katchi,9794,5.26
216,SRIVAIKUNTAM,176421,1186,593,0.34,SARAVANAN. G,Tamilaga Vettri Kazhagam,58814,33.34,SHANMUGANATHAN. S. P,All India Anna Dravida Munnetra Kazhagam,57628,32.67,OORVASI AMIRTHARAJ. S,Indian National Congress,41277,23.4,SHUNMUGASUNDARAM. S,Naam Tamilar Katchi,13153,7.46
217,OTTAPIDARAM,196117,29083,14542,7.41,P .MATHANRAJA,Tamilaga Vettri Kazhagam,81625,41.62,P.M.RAMAJEYAM,Dravida Munnetra Kazhagam,52542,26.79,R SUNDARARAJ,Amma Makkal Munnettra Kazagam,25871,13.19,M. ANUSIYA,Naam Tamilar Katchi,17279,8.81
218,KOVILPATTI,194232,843,422,0.22,KARUNANITHI.K,Dravida Munnetra Kazhagam,61643,31.74,BALASUBRAMANIAN.S,Tamilaga Vettri Kazhagam,60800,31.3,KADAMBUR RAJU.C,All India Anna Dravida Munnetra Kazhagam,53014,27.29,PANDI.P,Naam Tamilar Katchi,11919,6.14
219,SANKARANKOVIL,196480,6489,3245,1.65,DR. DHILIPAN JAISHANKAR,All India Anna Dravida Munnetra Kazhagam,64865,33.01,C. RAMARAJAN,Tamilaga Vettri Kazhagam,58376,29.71,SANGAI. GANESAN,Indian National Congress,42567,21.66,M. KAVITHA,Naam Tamilar Katchi,12767,6.5
220,VASUDEVANALLUR,189795,6583,3292,1.73,E. RAJA,Dravida Munnetra Kazhagam,63045,33.22,ANANTHAN AYYASAMY,Bharatiya Janata Party,56462,29.75,R. AMUTHARANI,Tamilaga Vettri Kazhagam,45862,24.16,ESAI MATHIVANAN,Naam Tamilar Katchi,12856,6.77
221,KADAYANALLUR,221951,6253,3127,1.41,RAJENDRAN. T. M,Dravida Munnetra Kazhagam,79832,35.97,C. KRISHNAMURALI,All India Anna Dravida Munnetra Kazhagam,73579,33.15,ABDUL JALEEL. R. K,Tamilaga Vettri Kazhagam,49254,22.19,ABUBACKER SIDDHEEQ,Naam Tamilar Katchi,10965,4.94
222,TENKASI,234987,10299,5150,2.19,DR.KALAI KATHIRAVAN,Dravida Munnetra Kazhagam,79699,33.92,S.SELVA MOHANDAS PANDIAN,All India Anna Dravida Munnetra Kazhagam,69400,29.53,A. RAJAPRAKASH,Tamilaga Vettri Kazhagam,55543,23.64,P. PUSHPALATHA,Naam Tamilar Katchi,16394,6.98
223,ALANGULAM,220857,7798,3899,1.77,PAUL MANOJ PANDIAN,Dravida Munnetra Kazhagam,69170,31.32,K R P PRABAKARAN,All India Anna Dravida Munnetra Kazhagam,61372,27.79,VIBIN CHAKKARAVARTHY,Tamilaga Vettri Kazhagam,60684,27.48,R PAULRAJ,Naam Tamilar Katchi,23380,10.59
224,TIRUNELVELI,218425,11414,5707,2.61,MURUGHAN.R.S.,Tamilaga Vettri Kazhagam,75840,34.72,SUBRAMANIAN.S,Dravida Munnetra Kazhagam,64426,29.5,THACHAI GANESARAJA,All India Anna Dravida Munnetra Kazhagam,47504,21.75,SATHYA. B.,Naam Tamilar Katchi,15108,6.92
225,AMBASAMUDRAM,191195,10245,5123,2.68,DR.ESAKKI SUBAYA,All India Anna Dravida Munnetra Kazhagam,65589,34.3,V.P.DURAI,Indian National Congress,55344,28.95,S.RAJAGOPAL,Tamilaga Vettri Kazhagam,53611,28.04,DR.V.SIVASANKARAN,Naam Tamilar Katchi,14906,7.8
226,PALAYAMKOTTAI,180620,13805,6903,3.82,M.ABDUL WAHAB,Dravida Munnetra Kazhagam,79744,44.15,MARIA JOHN,Tamilaga Vettri Kazhagam,65939,36.51,SYED SULTHAN SAMSUDEEN,All India Anna Dravida Munnetra Kazhagam,19732,10.92,SANKARA NARAYANAN ALIAS SARAN,Naam Tamilar Katchi,10465,5.79
227,NANGUNERI,209419,16419,8210,3.92,REDDIARPATTI V. NARAYANAN,Tamilaga Vettri Kazhagam,74952,35.79,RUBY.R.MANOHARAN,Indian National Congress,58533,27.95,R. ESAKKIMUTHU,Amma Makkal Munnettra Kazagam,38316,18.3,S. SELVAM,Naam Tamilar Katchi,17618,8.41
228,RADHAPURAM,199931,12313,6157,3.08,DR.SATHISH CHRISTOPHER,Tamilaga Vettri Kazhagam,69947,34.99,APPAVU.M,Dravida Munnetra Kazhagam,57634,28.83,BALAKRISHNAN.S.P,Bharatiya Janata Party,52637,26.33,GIRIJA THAMARAIPANDIAN.D,Naam Tamilar Katchi,15370,7.69
229,KANNIYAKUMARI,239150,214,107,0.04,THALAVAI SUNDARAM. N,All India Anna Dravida Munnetra Kazhagam,75045,31.38,MAHESH.R,Dravida Munnetra Kazhagam,74831,31.29,MADHAVAN.S.R,Tamilaga Vettri Kazhagam,72977,30.52,MARIA JENNIFER,Naam Tamilar Katchi,13689,5.72
230,NAGERCOIL,196280,7570,3785,1.93,AUSTIN,Dravida Munnetra Kazhagam,69880,35.6,BERVIN KINGS G,Tamilaga Vettri Kazhagam,62310,31.75,GANDHI M R,Bharatiya Janata Party,52355,26.67,MUTHUKUMAR M,Naam Tamilar Katchi,8573,4.37
231,COLACHAL,199013,2833,1417,0.71,THARAHAI CUTHBERT,Indian National Congress,66207,33.27,PREM ALEX LAWRENCE,Tamilaga Vettri Kazhagam,63374,31.84,SIVAKUMAR. T,Bharatiya Janata Party,54384,27.33,ANCY SHOBA RANI. L,Naam Tamilar Katchi,12458,6.26
232,PADMANABHAPURAM,180555,15569,7785,4.31,CHELLASWAMY. R,Communist Party of India (Marxist),68938,38.18,KRISHNA KUMAR. S,Tamilaga Vettri Kazhagam,53369,29.56,RAMESH. P,Bharatiya Janata Party,44293,24.53,SEELAN,Naam Tamilar Katchi,11288,6.25
233,VILAVANCODE,174927,20970,10485,5.99,PRAVEEN T.T,Indian National Congress,70755,40.45,MICHAEL KUMAR K,Tamilaga Vettri Kazhagam,49785,28.46,VIJAYADHARANI S,Bharatiya Janata Party,45604,26.07,MARIA STELLA,Naam Tamilar Katchi,6199,3.54
234,KILLIYOOR,177534,1311,656,0.37,RAJESH KUMAR. S,Indian National Congress,66434,37.42,SABIN. S,Tamilaga Vettri Kazhagam,65123,36.68,NIVIN SIMON. J,Bharatiya Janata Party,31070,17.5,HIMLAR,Naam Tamilar Katchi,12764,7.19
